Epoch	SMILES	Valid	Desired	CDPKit_ROCS_Supermol_TanimotoCombo	SA
23	Cc1c2c(=O)c(NS(=O)(=O)c3ccccc3)cccc2o1	0.0	0	0.0	0.0
23	Cc1c(Cl)c(OC2CCN(C3CCN(C(=O)N(C)C)CC3)CC2)cc(F)c1	1.0	0	0.086	0.943
23	O=C(O)c1c(F)cccc1Oc1ccccc1OCCFF)Nc1cccc2c1cc[n+]2[O-]	0.0	0	0.0	0.0
23	O=S1(=O)NC(Nc2ccc(Br)cc2F)=Nc2c1cc(Cl)cc2O	1.0	0	0.156	0.847
23	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	0	0.128	0.974
23	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cccc(C(F)(F)F)c2)cccc1	1.0	0	0.114	0.978
23	CC1CCN(C(=O)C(CCn2cncn2)NS(=O)(=O)c2cc(Cl)c(N)c(Cl)c2)CC1	1.0	0	0.147	0.845
23	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnccc2)cc1	1.0	0	0.105	0.98
23	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.125	0.977
23	CC(C)(C)OOc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1	1.0	0	0.005	0.963
23	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1C1CCCCC1#	0.0	0	0.0	0.0
23	CC(=O)C1=C(O)C(=O)N(c2cc(C)c(Cl)cc2)C1C1CCCCC1	1.0	1	0.397	0.907
23	COc1nc(Cl)cnc1NS(=O)(=O)c1ccsc1	1.0	0	0.164	0.926
23	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	0	0.129	0.98
23	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(Cl)cc2)CC1	1.0	0	0.057	0.984
23	CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2c(C)nc3ccccn23)cc1	1.0	0	0.093	0.973
23	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Br)cc1	1.0	0	0.138	0.982
23	C#CCOc1nc(Cl)cnc1NS(=O)(=O)c1ccccc1	1.0	0	0.067	0.95
23	CNS(=O)(=O)c1ccc(CNC(=O)c2ccc(Cl)cc2)cc1	1.0	0	0.06	0.991
23	N#CSCCNC(=O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	0	0.127	0.962
23	CCCCC(=O)C1=C(O)C(O)(C(=O)O)C(=O)C1(O)C(=O)c1ccccc1F	1.0	1	0.224	0.599
23	COc1nccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	0	0.18	0.969
23	COc1ccc(Cl)cc1C(=O)Nc1cn(Cc2ccccc2)c(Oc2cc(C)ccc2)cc1	0.0	0	0.0	0.0
23	CC(C)(C)c1cnc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0	0	0.11	0.978
23	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1	1.0	0	0.187	0.982
23	CC(=O)NCc1cc(Cl)c(Nc2nccc(C)n2)cc1	1.0	0	0.085	0.979
23	COc1c2c(NS(=O)(=O)c3c(Cl)c(Cl)cc(Cl)c3)nccc2ccc1	1.0	0	0.099	0.96
23	C=CCOc1c(OC)cc(-c2ccc(C)cc2)ccc1	0.0	0	0.0	0.0
23	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnnc2)cc1	1.0	0	0.133	0.964
23	O=C(O)Cc1ccncc1Nc1nnc(Cl)cc1N	1.0	0	0.17	0.924
23	COc1nc(Br)cnc1NS(=O)(=O)c1ccccc1Cl	1.0	0	0.189	0.963
23	O=C(c1cnccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1	1.0	0	0.116	0.973
23	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cscc1	1.0	0	0.163	0.952
23	CC(=O)C1=C(O)C(=O)N(c2cc(Br)ccc2)C1C1CCCCCO1	1.0	1	0.238	0.816
23	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	0	0.177	0.955
23	O=C(O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C1CCCCC1	1.0	1	0.415	0.925
23	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3cnco3)cc2)c1	1.0	0	0.14	0.968
23	CC(C)c1nc2nc(N)nn2c(O)c1Cc1ccc(Cl)c(Br)c1	1.0	1	0.212	0.899
23	CCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3cc(C(F)(F)F)ccc3)c3c2cccc3)CC1	1.0	0	0.005	0.96
23	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Oc2ccccc2)cc1	1.0	0	0.174	0.97
23	CCc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.156	0.981
23	CNc1c(-c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nccn1	1.0	0	0.148	0.96
23	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.086	0.979
24	Cc1c(Cl)cccc1NS(=O)(=O)c1ccc(N2CCCCC2)cc1	1.0	0	0.113	0.986
24	COc1nc(Br)ccc1NS(=O)(=O)c1ccc(Cl)cc1Cl	1.0	0	0.169	0.967
24	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3cccc(OC)c3)c2ccc1	1.0	0	0.146	0.958
24	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1	1.0	0	0.135	0.963
24	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cccn1	1.0	0	0.122	0.968
24	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	0	0.143	0.974
24	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCCC1	1.0	1	0.291	0.902
24	CC(C)=CCCC(C)=CCc1c(O)cc(O)cc1C=CCn1cc(CO)c(=O)[nH]c1	0.0	0	0.0	0.0
24	CCCCCCc1ccc(C(=O)Nc2ccc(COC(=O)OC)cc2)cc1	1.0	0	0.065	0.987
24	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(C)cc1	1.0	1	0.345	0.959
24	COc1cccc2c(=O)n(Cc3ccccc3)c(C3CCCC3)nc12	1.0	0	0.158	0.981
24	CC(C)(C)c1ccn(CCCN)c(=O)n1Cc1cc(Cl)ccc1	0.0	0	0.0	0.0
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(C(=O)c3ccccc3)cc2)cc1	1.0	0	0.005	0.965
24	O=C(O)c1ccnc(S)n1	1.0	0	0.037	0.884
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(Cl)cc2)cc1	1.0	1	0.294	0.972
24	O=C(O)c1c(F)cccc1Oc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.165	0.969
24	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCC1	1.0	1	0.309	0.928
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)nc2)c(C(F)(F)F)c1	1.0	1	0.219	0.949
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(Cl)c(O)cc2C(=O)c2ccncc2)cc1	1.0	0	0.151	0.965
24	O=C(O)c1ccc(C(F)(F)F)cc1NS(=O)(=O)c1ccccc1	1.0	0	0.102	0.986
24	O=C(O)c1c(Oc2cccc(F)c2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	1	0.213	0.979
24	N#Cc1cccc(S(=O)(=O)Nc2ccncc2C(=O)c2ccccc2)c1	1.0	0	0.154	0.976
24	COc1nc(Cl)cnc1NS(=O)(=O)c1ccccc1	1.0	0	0.182	0.974
24	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCCC1	1.0	1	0.297	0.847
24	N#Cc1c(SCC(=O)Nc2cccc(Cl)c2)ncc2c1C1C=CC1N2Cc1ccccc1	1.0	0	0.108	0.735
24	N#Cc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)c1	1.0	0	0.138	0.974
24	Oc1cc(CSc2nc(-c3ccccc3)cs2)nc2nc(Cc3ccccc3)nn12	1.0	0	0.155	0.945
24	O=C(O)c1cc(Cl)ccc1On1c(Cl)c(Cl)cc1Clc1ccc(Cl)cc1	0.0	0	0.0	0.0
24	O=[N+]([O-])c1cc(O)c2NS(=O)(=O)c3ccccc321c1ccc(C(F)(F)F)cc1	0.0	0	0.0	0.0
24	COc1c(C)c(O)c(Cl)cc1C	1.0	0	0.052	0.974
24	COc1ncc(CN2CCN(Cc3ccccc3)CC2)cc1	1.0	0	0.07	0.989
24	CC(C)Oc1nc(-c2ccc(Cl)cc2Cl)ncc1Oc1ccc(Cl)cc1	1.0	0	0.146	0.968
24	Cc1ccnc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	0	0.143	0.983
24	O=C(O)c1cc(Oc2ccc(Cl)cc2NS(=O)(=O)c2cccc(Cl)c2)ccc1	1.0	0	0.107	0.982
24	Cc1ccc(-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3ccccc3C(=O)c3ccccc3)cc2)cc1	1.0	0	0.005	0.975
24	O=C(NCCO)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	0	0.177	0.964
24	CNS(=O)(=O)c1cccc(Nc2nccc(-c3ccccc3)c2C(=O)O)c1	1.0	0	0.088	0.974
24	N#Cc1cccn1CCC(NS(=O)(=O)c1cccc2c1cc[nH]2)C(=O)N1CCC(O)CC1	1.0	0	0.138	0.798
24	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)n(C)c(=O)n2C	1.0	0	0.148	0.963
24	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.155	0.983
24	Cc1cc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cnc1	1.0	0	0.139	0.939
24	Cc1ccccc1Cc1c(O)n2nc(N)nc2nc1C1CC1	1.0	0	0.141	0.922
24	Cn1ncc2c1ncnc2NS(=O)(=O)c1ccccc1	1.0	0	0.104	0.978
24	O=C(O)c1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	0	0.138	0.984
24	CCCCc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)CCC)CC3)c3ccccc23)cc1	1.0	0	0.005	0.965
24	Cc1ccc(S(=O)(=O)NC(=O)Nc2cc(Cl)ccc2C(=O)c2ccncc2)cc1	1.0	0	0.088	0.976
24	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	0	0.139	0.98
24	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCC1	1.0	1	0.309	0.928
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cccc(C(F)(F)F)c2)cc1	1.0	0	0.12	0.972
24	C#Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.127	0.971
24	COc1c(-c2cc(Cl)ccc2)nc(-c2ccc(Cl)cc2)cc1	1.0	0	0.107	0.987
24	COc1cc(C(=O)NC(C)c2sc(-c3ccccc3)nc2)ccc1	1.0	0	0.075	0.96
24	CCNC(=O)NCCc1ccc(Oc2ccccc2)cc1	1.0	0	0.053	0.991
24	CC(=O)N1NC(C)C(=O)N1CC1CC(F)CC1	1.0	0	0.093	0.224
24	O=C(O)c1ccccc1Nc1cscc1	1.0	0	0.1	0.983
24	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1cccc(Cl)c1	1.0	0	0.162	0.955
24	Cc1ccc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1	1.0	0	0.133	0.962
24	O=S1(=O)NC(Nc2ccc(Br)cc2)=Nc2c1cc(Cl)cc2O	1.0	0	0.157	0.876
24	Nc1nn2c(O)c(Cc3ccc(Br)cc3)c(C3CCNC3C3)nc2n1	0.0	0	0.0	0.0
24	CCOC(=O)C1=C(O)C(=O)N(c2cccc(Br)c2)C1N1CCCC1	1.0	0	0.177	0.892
24	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc2c1cccc2	1.0	0	0.153	0.966
24	O=C(O)c1ccccc1Oc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.155	0.977
24	CCCc1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	0	0.115	0.98
24	COc1nc(F)cnc1NS(=O)(=O)c1c(Cl)cccc1Cl	1.0	0	0.159	0.947
24	CC(=O)NC1COC(CO)C(O)C(O)C1O	1.0	0	0.047	0.606
24	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1	1.0	0	0.137	0.96
24	COc1cc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(OC)cccc32)ccc1	1.0	0	0.146	0.958
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.276	0.982
24	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1	1.0	0	0.144	0.973
24	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)CO)CC3)c3c2cccc3)cccc1	1.0	0	0.134	0.968
24	CC(C)(c1ccc(S(=O)(=O)Nc2c(C(=O)O)cccn2)cc1)c1ccccc1	1.0	0	0.119	0.975
24	N#Cc1cccc(C(=O)c2ccncc2)c1Cl	1.0	0	0.085	0.976
24	Cc1ccc(-c2nc3nc(N)nn3c(O)c2Cc2cc(Cl)ccc2)cc1	1.0	1	0.6	0.954
24	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C)c2)cc1	1.0	0	0.106	0.975
24	Cc1c(N(Cc2cccc(C(=O)Nc3ncc(Cl)cc3)c2)c2ccccc2)cccc1	1.0	0	0.112	0.976
24	CC(C)Oc1ccc(F)cc1-c1ccc(Cl)cc1C(=O)c1ccccc1S	1.0	0	0.171	0.964
24	Cc1nc(Nc2ccccc2)c(-c2cc(Cl)ccc2)c(C(=O)c2ccccc2)c1	1.0	0	0.186	0.978
24	CCc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(C)(C)C(=O)O)cc2)cc1	1.0	0	0.136	0.97
24	O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2)ccc1	1.0	0	0.077	0.99
24	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cc(F)c(N3CCOCC3)cc2)cc1	1.0	0	0.148	0.962
24	COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3C(=O)c3ccncc3)cc2)ccc1	1.0	0	0.123	0.974
24	O=C(NC1CCCCCC1)c1ccc(CO)cc1O	1.0	0	0.084	0.985
24	Cc1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cccc1	1.0	0	0.13	0.975
24	O=S(=O)(Nc1cc(F)ccc1Cn1ccnn1)c1ccccc1Cl	1.0	0	0.186	0.965
24	Cn1nnnc1Cc1nc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.115	0.945
24	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(C)=O)cc2)CC1	1.0	0	0.053	0.982
24	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cncc(S(C)(=O)=O)c2)cc1	1.0	0	0.142	0.962
24	N#Cc1cc(NS(=O)(=O)c2cc(Cl)c(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)cc2)ccc1	1.0	0	0.092	0.975
24	N#Cc1cc(S(=O)(=O)Nc2cc(Cl)ccc2Cn2cccn2)ccc1	1.0	0	0.102	0.968
24	CCn1cc(C(=O)c2ccccc2)c2ccccc21	1.0	0	0.105	0.99
24	O=C(COc1ccccc1)NCCn1ccc2ccccc21	1.0	0	0.071	0.988
24	O=C(O)c1ccccc1Oc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	0	0.141	0.972
24	CCS(=O)(=O)Nc1ccc(F)cc1C(=O)c1ccccc1	1.0	0	0.177	0.986
24	Cc1ccc(-c2cc(CNC3CCCCC3)c(C)nc2)cc1	1.0	0	0.079	0.98
24	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.305	0.929
24	COc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(CC(=O)O)cc2)cc1	1.0	0	0.175	0.972
24	COc1nc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1C	1.0	0	0.132	0.958
24	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cscc1	1.0	0	0.163	0.952
24	COc1nn(CC(N)=O)c2c1c(NS(=O)(=O)c1ccccc1Cl)ncn2	1.0	0	0.148	0.941
24	O=C(Nc1ccc(Oc2ccc(Cl)cc2Br)cc1)NNC(=O)c1ccc(Cl)cc1	1.0	0	0.055	0.982
25	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1c1ccc(Br)cc1	1.0	1	0.427	0.951
25	CC(=O)C1=C(O)C(=O)N(c2cc(C)ccc2C)C1C1CCCC1	1.0	1	0.227	0.907
25	COc1nc(Br)ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl	1.0	0	0.157	0.968
25	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(F)F)cc1	1.0	0	0.105	0.971
25	O=C(O)c1c(Oc2ccc(Cl)c(Cl)c2NS(=O)(=O)c2ccc(Cl)cc2)cccc1	1.0	0	0.108	0.974
25	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3c(F)cccc3)c3c2cccc3)CC1	1.0	0	0.149	0.968
25	O=C(Nc1cccc(C(=O)OC(CO)(CO)CO)c1)c1ccccc1O	1.0	0	0.082	0.96
25	Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2C2CCCCC2)cc1	1.0	1	0.322	0.933
25	Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)c(C(F)(F)F)cc1	1.0	0	0.127	0.984
25	O=C(O)c1c(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cccc1	1.0	0	0.129	0.98
25	O=[N+]([O-])c1cc(O)c2N=C(Nc3ccccc3)NS(=O)(=O)c2cc1	0.0	0	0.0	0.0
25	COc1nc(Br)ccc1NS(=O)(=O)c1ccc(Cl)cc1Cl	1.0	0	0.169	0.967
25	Cc1nc(NC2CCCOC2)c2c(C)cccc2n1	1.0	0	0.087	0.905
25	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cccc1Cl	1.0	0	0.067	0.983
25	CNS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.083	0.973
25	Cc1ccc(-n2nc(-c3ccc(Cl)cc3Cl)c(CN3C(=O)c4ccccc4C3=O)cc2)cc1	0.0	0	0.0	0.0
25	COc1cc(OS(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)ccc1	1.0	0	0.124	0.964
25	COc1nccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	0	0.18	0.969
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccccn2)cc1	1.0	0	0.137	0.976
25	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCCC1	1.0	1	0.291	0.902
25	CC(=O)NCc1cc(Cn2nc(NS(=O)(=O)c3ccccc3)c3ccccc32)ccc1	1.0	0	0.142	0.974
25	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccn1	1.0	1	0.209	0.972
25	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1	1.0	0	0.113	0.976
25	O=C(NCCN1CCNCC1)c1cc(Cl)ccc1NS(=O)(=O)c1cccc(Cl)c1	1.0	0	0.189	0.973
25	Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1	1.0	0	0.125	0.956
25	Cc1nc(Cn2nc(NS(=O)(=O)c3ccccc3)c3ccccc23)ccc1	1.0	0	0.154	0.973
25	CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2)C1C1CCCCC1	1.0	1	0.393	0.927
25	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3ccccc3)c2ccc1	1.0	0	0.151	0.965
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)cn2)cc1	1.0	1	0.253	0.972
25	COc1ccc(NS(=O)(=O)c2ccc(N3C(=O)c4c(cccc4)C3=O)c3ccccc23)cc1	1.0	0	0.157	0.978
25	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1csc2c1cccc2	1.0	0	0.175	0.944
25	O=C(O)c1ccc(Oc2ccc(Cl)c3c2CN(Cc2ccccc2)C3=O)cc1	1.0	0	0.103	0.976
25	CCc1c(OC)ccc2c1oc(=O)n2CCN(CC)CC	1.0	0	0.069	0.948
25	CS(=O)(=O)Nc1cc(F)ccc1Oc1ccc(C#N)cc1C(=O)c1ccccc1	1.0	0	0.143	0.973
25	CC(=O)c1ccc(S(=O)(=O)Nc2cc(F)c(Cl)cc2C(=O)c2ccncc2)cc1	1.0	0	0.085	0.972
25	CC(=O)C1=C(O)C(=O)N(c2cccc(F)c2)C1C1CCCCCCC1	1.0	1	0.229	0.917
25	CC1CCN(C(=O)C(CCn2ccnc2[N+](=O)[O-])NS(=O)(=O)c2cc(Cl)c(N)c(Cl)c2)CC1	1.0	0	0.169	0.794
25	CNS(=O)(=O)c1ccc(F)c(N2C(=O)c3c(Cl)c(I)c(Cl)cc3C2=O)c1	1.0	0	0.183	0.916
25	N#Cc1cccn1CCC(NS(=O)(=O)c1cc(Cl)c(N)c(Cl)c1)C(=O)Nc1ccc(Cl)c(Cl)c1	1.0	0	0.178	0.827
25	COc1nc(Cl)cnc1NS(=O)(=O)c1c(Br)cccc1	1.0	0	0.092	0.961
25	N#Cc1cccn1CCC(N)C(=O)O	1.0	0	0.063	0.85
25	Cc1cnc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	0	0.135	0.972
25	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C)c2)cc1	1.0	0	0.107	0.975
25	CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1)c1cocn1	1.0	0	0.103	0.924
25	COc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1	1.0	0	0.141	0.987
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(Cc3ccccc3)ccn2)cc1	0.0	0	0.0	0.0
25	COc1nc(F)ccc1NS(=O)(=O)c1ccc(OC(C)C)cc1	1.0	0	0.117	0.973
25	COc1ccc(C2C(C(C)=O)=C(O)C(=O)N2c2ccc(C)cc2)cc1	1.0	1	0.335	0.959
25	Cc1nc(NC(=O)c2ccc(Cl)cc2)ccc1N(Cc1ccc(OC(C)(C)C)cc1)Cc1cc(F)c(O)c(O)c1	1.0	0	0.005	0.921
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(CO)cc(Cl)cc2)cc1	1.0	0	0.17	0.972
25	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3cccnc3C)c3ccccc23)CC1	1.0	0	0.123	0.961
25	COc1cc(NS(=O)(=O)c2ccc(C(C)(C)S)cc2)c(C)cc1	1.0	0	0.14	0.971
25	CCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.318	0.913
25	CNS(=O)(=O)c1ccc(C(=O)c2cccc(C(F)(F)F)c2)cc1	1.0	0	0.082	0.985
25	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C)nc2)C1C1CCCCC1	1.0	1	0.279	0.843
25	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1	1.0	0	0.113	0.976
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.276	0.982
25	Cc1ccc(N2C(=O)C(O)=C(C(=O)C(F)(F)F)C2C2CCCCC2)cc1	1.0	1	0.361	0.885
25	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.276	0.982
25	Cc1ccc(-c2sc(NCc3cccnc3)c3ccccc23)cn1	1.0	0	0.116	0.959
25	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1csc2c1cccc2	1.0	0	0.1	0.929
25	COc1nc(Br)cnc1NS(=O)(=O)c1ccccc1Cl	1.0	0	0.189	0.963
25	Cc1ncc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(S(C)(=O)=O)cc2)cc1	1.0	0	0.176	0.974
25	COc1c(C)c(Cl)c(=O)oc1Cl	1.0	0	0.039	0.892
25	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1C1=CC(=O)OC1	1.0	1	0.395	0.811
25	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)C3CCCCC3)c3ccccc23)CC1	1.0	0	0.147	0.965
25	CNC(=O)c1cnc(Oc2ccc(Cl)cc2C(=O)c2ccccc2)cn1	1.0	0	0.142	0.974
25	CC(=O)c1cc(C(=O)NC(=O)N(c2ccccc2)c2ccccc2)ccc1	1.0	0	0.104	0.982
25	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3ccccc3O)c2ccc1	1.0	0	0.176	0.95
25	CC(C)(c1ncco1)c1ccccc1S(=O)(=O)Nc1ccc(Cl)cc1C(=O)c1ccc(Cl)cc1N	1.0	0	0.134	0.91
