Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC02370986_196	Trypsin_3.sq	1126	0.480	0.385	0.095	0
ZINC00719055_0	Trypsin_3.sq	1127	0.480	0.361	0.118	0
ZINC00902604_191	Trypsin_3.sq	1128	0.480	0.343	0.137	0
ZINC02847030_26	Trypsin_3.sq	1129	0.480	0.342	0.138	0
ZINC03818071_180	Trypsin_3.sq	1130	0.480	0.382	0.097	0
ZINC01532360_26	Trypsin_3.sq	1131	0.480	0.348	0.132	0
ZINC03810149_69	Trypsin_3.sq	1132	0.479	0.392	0.088	0
ZINC00921243_78	Trypsin_3.sq	1133	0.479	0.426	0.054	0
ZINC01109283_79	Trypsin_3.sq	1134	0.479	0.356	0.123	0
ZINC00770994_139	Trypsin_3.sq	1135	0.479	0.384	0.095	0
ZINC03964139_83	Trypsin_3.sq	1136	0.479	0.368	0.111	0
ZINC03637109_70	Trypsin_3.sq	1137	0.479	0.358	0.121	0
ZINC00883537_26	Trypsin_3.sq	1138	0.479	0.348	0.132	0
ZINC04142153_93	Trypsin_3.sq	1139	0.479	0.373	0.106	0
ZINC02959435_173	Trypsin_3.sq	1140	0.479	0.347	0.132	0
ZINC00902677_23	Trypsin_3.sq	1141	0.479	0.366	0.114	0
ZINC02975581_171	Trypsin_3.sq	1142	0.479	0.397	0.082	0
ZINC03408915_42	Trypsin_3.sq	1143	0.479	0.357	0.122	0
ZINC02970965_146	Trypsin_3.sq	1144	0.479	0.390	0.089	0
ZINC02221823_118	Trypsin_3.sq	1145	0.479	0.391	0.087	0
ZINC03820342_37	Trypsin_3.sq	1146	0.479	0.365	0.113	0
ZINC02445827_189	Trypsin_3.sq	1147	0.479	0.385	0.093	0
ZINC03633118_189	Trypsin_3.sq	1148	0.478	0.364	0.114	0
ZINC00767140_170	Trypsin_3.sq	1149	0.478	0.361	0.117	0
ZINC03358513_159	Trypsin_3.sq	1150	0.478	0.366	0.112	0
ZINC04627706_9	Trypsin_3.sq	1151	0.478	0.326	0.152	0
ZINC04522011_178	Trypsin_3.sq	1152	0.478	0.383	0.095	0
ZINC03976197_95	Trypsin_3.sq	1153	0.478	0.388	0.090	0
ZINC04356242_55	Trypsin_3.sq	1154	0.478	0.382	0.096	0
ZINC00779494_57	Trypsin_3.sq	1155	0.478	0.339	0.139	0
ZINC02967871_18	Trypsin_3.sq	1156	0.478	0.309	0.169	0
ZINC03930465_191	Trypsin_3.sq	1157	0.478	0.336	0.142	0
ZINC03289557_46	Trypsin_3.sq	1158	0.478	0.352	0.126	0
ZINC02970984_60	Trypsin_3.sq	1159	0.478	0.406	0.071	0
ZINC04001743_29	Trypsin_3.sq	1160	0.478	0.348	0.130	0
ZINC03325755_7	Trypsin_3.sq	1161	0.478	0.343	0.135	0
ZINC01549329_69	Trypsin_3.sq	1162	0.478	0.386	0.091	0
ZINC03834187_101	Trypsin_3.sq	1163	0.477	0.356	0.121	1
ZINC03408530_93	Trypsin_3.sq	1164	0.477	0.370	0.108	0
ZINC03812104_156	Trypsin_3.sq	1165	0.477	0.366	0.111	0
ZINC01889282_2	Trypsin_3.sq	1166	0.477	0.371	0.106	0
ZINC04188447_80	Trypsin_3.sq	1167	0.477	0.362	0.115	0
ZINC01534345_48	Trypsin_3.sq	1168	0.477	0.374	0.103	0
ZINC04355175_63	Trypsin_3.sq	1169	0.477	0.361	0.116	0
ZINC04257378_18	Trypsin_3.sq	1170	0.477	0.362	0.115	0
ZINC03980272_169	Trypsin_3.sq	1171	0.477	0.396	0.082	0
ZINC00977950_174	Trypsin_3.sq	1172	0.477	0.355	0.122	0
ZINC03519423_94	Trypsin_3.sq	1173	0.477	0.382	0.095	0
ZINC03795710_13	Trypsin_3.sq	1174	0.477	0.371	0.106	0
ZINC04424329_141	Trypsin_3.sq	1175	0.477	0.373	0.103	0
ZINC01539714_101	Trypsin_3.sq	1176	0.477	0.378	0.099	0
ZINC03801144_69	Trypsin_3.sq	1177	0.477	0.347	0.130	0
ZINC02416080_24	Trypsin_3.sq	1178	0.476	0.371	0.106	0
ZINC03933416_136	Trypsin_3.sq	1179	0.476	0.378	0.098	0
ZINC03963063_141	Trypsin_3.sq	1180	0.476	0.352	0.124	0
ZINC03990241_141	Trypsin_3.sq	1181	0.476	0.348	0.128	0
ZINC03368307_141	Trypsin_3.sq	1182	0.476	0.376	0.100	0
ZINC00588652_118	Trypsin_3.sq	1183	0.476	0.378	0.098	0
ZINC01831170_8	Trypsin_3.sq	1184	0.476	0.367	0.109	0
ZINC01764494_141	Trypsin_3.sq	1185	0.476	0.366	0.110	0
ZINC04202240_11	Trypsin_3.sq	1186	0.476	0.381	0.094	0
ZINC03821396_71	Trypsin_3.sq	1187	0.476	0.346	0.130	0
ZINC03577109_22	Trypsin_3.sq	1188	0.476	0.373	0.103	0
ZINC03820759_58	Trypsin_3.sq	1189	0.476	0.372	0.103	0
ZINC03820759_58	Trypsin_3.sq	1190	0.476	0.372	0.103	0
ZINC03405968_104	Trypsin_3.sq	1191	0.475	0.381	0.095	0
ZINC03815881_99	Trypsin_3.sq	1192	0.475	0.352	0.123	0
ZINC00602904_163	Trypsin_3.sq	1193	0.475	0.386	0.089	0
ZINC03948480_50	Trypsin_3.sq	1194	0.475	0.367	0.108	0
ZINC03449894_65	Trypsin_3.sq	1195	0.475	0.327	0.148	0
ZINC03990241_118	Trypsin_3.sq	1196	0.475	0.338	0.137	0
ZINC04001519_49	Trypsin_3.sq	1197	0.475	0.372	0.103	0
ZINC03962394_137	Trypsin_3.sq	1198	0.475	0.367	0.108	0
ZINC03815878_30	Trypsin_3.sq	1199	0.475	0.355	0.120	0
ZINC03993398_198	Trypsin_3.sq	1200	0.475	0.377	0.098	0
ZINC03936136_26	Trypsin_3.sq	1201	0.475	0.371	0.104	0
ZINC02007110_14	Trypsin_3.sq	1202	0.475	0.377	0.098	0
ZINC03426727_24	Trypsin_3.sq	1203	0.475	0.357	0.117	0
ZINC00787856_130	Trypsin_3.sq	1204	0.475	0.354	0.121	0
ZINC00761963_195	Trypsin_3.sq	1205	0.475	0.352	0.122	0
ZINC03388500_30	Trypsin_3.sq	1206	0.475	0.364	0.111	0
ZINC03841305_170	Trypsin_3.sq	1207	0.475	0.375	0.100	0
ZINC00787131_44	Trypsin_3.sq	1208	0.474	0.378	0.097	0
ZINC03292185_9	Trypsin_3.sq	1209	0.474	0.344	0.130	0
ZINC03814069_98	Trypsin_3.sq	1210	0.474	0.405	0.069	0
ZINC03891130_125	Trypsin_3.sq	1211	0.474	0.424	0.050	0
ZINC04001541_122	Trypsin_3.sq	1212	0.474	0.346	0.128	0
ZINC03961330_192	Trypsin_3.sq	1213	0.474	0.383	0.091	0
ZINC03855207_127	Trypsin_3.sq	1214	0.474	0.316	0.158	0
ZINC03969679_53	Trypsin_3.sq	1215	0.474	0.388	0.086	0
ZINC04528719_149	Trypsin_3.sq	1216	0.474	0.350	0.124	0
ZINC04161152_172	Trypsin_3.sq	1217	0.474	0.356	0.118	0
ZINC04151689_140	Trypsin_3.sq	1218	0.474	0.349	0.125	0
ZINC03867359_180	Trypsin_3.sq	1219	0.474	0.330	0.144	0
ZINC00973903_56	Trypsin_3.sq	1220	0.474	0.376	0.098	0
ZINC02646948_50	Trypsin_3.sq	1221	0.474	0.334	0.140	0
ZINC01490116_132	Trypsin_3.sq	1222	0.473	0.380	0.094	0
ZINC03780350_49	Trypsin_3.sq	1223	0.473	0.342	0.131	0
ZINC02250704_66	Trypsin_3.sq	1224	0.473	0.343	0.130	0
ZINC03800681_85	Trypsin_3.sq	1225	0.473	0.331	0.143	0
ZINC01565800_10	Trypsin_3.sq	1226	0.473	0.392	0.081	0
ZINC03969854_156	Trypsin_3.sq	1227	0.473	0.333	0.140	0
ZINC03816728_174	Trypsin_3.sq	1228	0.473	0.389	0.084	0
ZINC00603072_112	Trypsin_3.sq	1229	0.473	0.369	0.104	0
ZINC03637651_136	Trypsin_3.sq	1230	0.473	0.363	0.110	0
ZINC02604896_0	Trypsin_3.sq	1231	0.473	0.368	0.105	0
ZINC03801311_115	Trypsin_3.sq	1232	0.473	0.334	0.139	0
ZINC03820285_195	Trypsin_3.sq	1233	0.473	0.338	0.135	0
ZINC03062661_118	Trypsin_3.sq	1234	0.473	0.297	0.175	0
ZINC02450445_15	Trypsin_3.sq	1235	0.473	0.390	0.083	0
ZINC01446412_125	Trypsin_3.sq	1236	0.473	0.374	0.098	0
ZINC03987013_190	Trypsin_3.sq	1237	0.473	0.387	0.085	0
ZINC03834117_98	Trypsin_3.sq	1238	0.472	0.315	0.157	1
ZINC03867358_112	Trypsin_3.sq	1239	0.472	0.352	0.121	0
ZINC03820285_173	Trypsin_3.sq	1240	0.472	0.372	0.100	0
ZINC03804943_66	Trypsin_3.sq	1241	0.472	0.360	0.112	0
ZINC04388837_84	Trypsin_3.sq	1242	0.472	0.339	0.133	0
ZINC02291655_22	Trypsin_3.sq	1243	0.472	0.329	0.144	0
ZINC03874141_191	Trypsin_3.sq	1244	0.472	0.343	0.129	0
ZINC04354189_92	Trypsin_3.sq	1245	0.472	0.349	0.123	0
ZINC03918518_53	Trypsin_3.sq	1246	0.472	0.313	0.160	0
ZINC03800681_60	Trypsin_3.sq	1247	0.472	0.337	0.135	0
ZINC02065596_105	Trypsin_3.sq	1248	0.472	0.322	0.150	0
ZINC00587715_187	Trypsin_3.sq	1249	0.472	0.355	0.117	0
ZINC03944034_34	Trypsin_3.sq	1250	0.472	0.416	0.057	0
ZINC03891133_118	Trypsin_3.sq	1251	0.472	0.428	0.044	0
ZINC01553112_38	Trypsin_3.sq	1252	0.472	0.361	0.110	0
ZINC02560933_75	Trypsin_3.sq	1253	0.471	0.425	0.046	0
ZINC02929148_59	Trypsin_3.sq	1254	0.471	0.358	0.113	0
ZINC00587735_165	Trypsin_3.sq	1255	0.471	0.370	0.101	0
ZINC03356249_169	Trypsin_3.sq	1256	0.471	0.330	0.141	0
ZINC00588653_115	Trypsin_3.sq	1257	0.471	0.376	0.095	0
ZINC03802915_177	Trypsin_3.sq	1258	0.471	0.293	0.178	0
ZINC01782993_108	Trypsin_3.sq	1259	0.471	0.364	0.107	0
ZINC04147161_46	Trypsin_3.sq	1260	0.471	0.362	0.109	0
ZINC03983754_156	Trypsin_3.sq	1261	0.471	0.360	0.111	0
ZINC00588653_111	Trypsin_3.sq	1262	0.471	0.352	0.119	0
ZINC00588653_111	Trypsin_3.sq	1263	0.471	0.352	0.119	0
ZINC01911616_64	Trypsin_3.sq	1264	0.471	0.330	0.141	0
ZINC01911605_130	Trypsin_3.sq	1265	0.471	0.340	0.132	0
ZINC03962399_55	Trypsin_3.sq	1266	0.471	0.367	0.104	0
ZINC03577404_37	Trypsin_3.sq	1267	0.471	0.352	0.119	0
ZINC03351758_116	Trypsin_3.sq	1268	0.471	0.374	0.096	0
ZINC03982648_119	Trypsin_3.sq	1269	0.471	0.362	0.109	0
ZINC03781183_51	Trypsin_3.sq	1270	0.471	0.333	0.138	0
ZINC03969853_186	Trypsin_3.sq	1271	0.471	0.356	0.114	0
ZINC03891140_87	Trypsin_3.sq	1272	0.471	0.388	0.082	0
ZINC04188469_8	Trypsin_3.sq	1273	0.471	0.364	0.107	0
ZINC03840243_159	Trypsin_3.sq	1274	0.471	0.398	0.072	0
ZINC03438910_67	Trypsin_3.sq	1275	0.470	0.383	0.088	0
ZINC03405586_184	Trypsin_3.sq	1276	0.470	0.333	0.137	0
ZINC04188463_25	Trypsin_3.sq	1277	0.470	0.354	0.116	0
ZINC03874144_59	Trypsin_3.sq	1278	0.470	0.359	0.111	0
ZINC00902542_39	Trypsin_3.sq	1279	0.470	0.391	0.079	0
ZINC03633154_6	Trypsin_3.sq	1280	0.470	0.338	0.132	0
ZINC04287479_85	Trypsin_3.sq	1281	0.470	0.308	0.162	0
ZINC00720208_158	Trypsin_3.sq	1282	0.470	0.387	0.083	0
ZINC03408854_92	Trypsin_3.sq	1283	0.470	0.368	0.102	0
ZINC02658228_58	Trypsin_3.sq	1284	0.470	0.391	0.079	0
ZINC01740673_88	Trypsin_3.sq	1285	0.470	0.368	0.102	0
ZINC03814028_117	Trypsin_3.sq	1286	0.470	0.367	0.103	0
ZINC02612839_62	Trypsin_3.sq	1287	0.470	0.374	0.096	0
ZINC03819918_54	Trypsin_3.sq	1288	0.470	0.402	0.068	0
ZINC03987020_187	Trypsin_3.sq	1289	0.470	0.393	0.076	0
ZINC00588296_101	Trypsin_3.sq	1290	0.470	0.364	0.106	0
ZINC01909882_105	Trypsin_3.sq	1291	0.470	0.374	0.095	0
ZINC04252070_143	Trypsin_3.sq	1292	0.470	0.333	0.137	0
ZINC03834179_65	Trypsin_3.sq	1293	0.469	0.368	0.101	1
ZINC03993077_160	Trypsin_3.sq	1294	0.469	0.358	0.111	0
ZINC01909876_111	Trypsin_3.sq	1295	0.469	0.373	0.096	0
ZINC03801425_30	Trypsin_3.sq	1296	0.469	0.323	0.147	0
ZINC02229083_1	Trypsin_3.sq	1297	0.469	0.344	0.125	0
ZINC02967870_79	Trypsin_3.sq	1298	0.469	0.343	0.127	0
ZINC03990227_142	Trypsin_3.sq	1299	0.469	0.359	0.110	0
ZINC03529023_171	Trypsin_3.sq	1300	0.469	0.318	0.151	0
ZINC04383173_102	Trypsin_3.sq	1301	0.469	0.349	0.120	0
ZINC02928668_180	Trypsin_3.sq	1302	0.469	0.373	0.095	0
ZINC02065595_180	Trypsin_3.sq	1303	0.469	0.344	0.124	0
ZINC04400044_97	Trypsin_3.sq	1304	0.468	0.355	0.114	0
ZINC03506600_179	Trypsin_3.sq	1305	0.468	0.344	0.124	0
ZINC00902619_90	Trypsin_3.sq	1306	0.468	0.361	0.107	0
ZINC04185326_183	Trypsin_3.sq	1307	0.468	0.327	0.141	0
ZINC03351756_102	Trypsin_3.sq	1308	0.468	0.371	0.098	0
ZINC03659281_157	Trypsin_3.sq	1309	0.468	0.343	0.126	0
ZINC03944562_92	Trypsin_3.sq	1310	0.468	0.406	0.062	0
ZINC01033522_83	Trypsin_3.sq	1311	0.468	0.362	0.106	0
ZINC04161158_164	Trypsin_3.sq	1312	0.468	0.366	0.102	0
ZINC04382511_24	Trypsin_3.sq	1313	0.468	0.301	0.167	0
ZINC00718797_28	Trypsin_3.sq	1314	0.468	0.333	0.135	0
ZINC03428022_62	Trypsin_3.sq	1315	0.468	0.335	0.132	0
ZINC03889343_144	Trypsin_3.sq	1316	0.468	0.370	0.097	0
ZINC03355027_99	Trypsin_3.sq	1317	0.468	0.370	0.097	0
ZINC04354832_191	Trypsin_3.sq	1318	0.467	0.393	0.074	0
ZINC03228417_133	Trypsin_3.sq	1319	0.467	0.380	0.087	0
ZINC03960397_119	Trypsin_3.sq	1320	0.467	0.376	0.091	0
ZINC03821014_179	Trypsin_3.sq	1321	0.467	0.331	0.137	0
ZINC02212825_184	Trypsin_3.sq	1322	0.467	0.390	0.077	0
ZINC03293475_40	Trypsin_3.sq	1323	0.467	0.353	0.115	0
ZINC03821014_189	Trypsin_3.sq	1324	0.467	0.332	0.136	0
ZINC03923950_77	Trypsin_3.sq	1325	0.467	0.364	0.103	0
ZINC01549765_183	Trypsin_3.sq	1326	0.467	0.346	0.121	0
ZINC01539449_188	Trypsin_3.sq	1327	0.467	0.324	0.143	0
ZINC02003637_190	Trypsin_3.sq	1328	0.467	0.369	0.098	0
ZINC03506031_155	Trypsin_3.sq	1329	0.467	0.335	0.132	0
ZINC03923917_94	Trypsin_3.sq	1330	0.467	0.369	0.098	0
ZINC04411389_157	Trypsin_3.sq	1331	0.467	0.353	0.113	0
ZINC02495809_86	Trypsin_3.sq	1332	0.467	0.381	0.086	0
ZINC03820584_1	Trypsin_3.sq	1333	0.467	0.350	0.116	0
ZINC01092152_168	Trypsin_3.sq	1334	0.466	0.372	0.095	0
ZINC03652389_157	Trypsin_3.sq	1335	0.466	0.331	0.136	0
ZINC00588651_111	Trypsin_3.sq	1336	0.466	0.385	0.081	0
ZINC01547519_145	Trypsin_3.sq	1337	0.466	0.362	0.104	0
ZINC03987226_179	Trypsin_3.sq	1338	0.466	0.384	0.082	0
ZINC03840241_149	Trypsin_3.sq	1339	0.466	0.393	0.073	0
ZINC01062173_66	Trypsin_3.sq	1340	0.466	0.313	0.153	0
ZINC03992722_83	Trypsin_3.sq	1341	0.466	0.343	0.122	0
ZINC04222855_159	Trypsin_3.sq	1342	0.465	0.377	0.089	0
ZINC04103307_44	Trypsin_3.sq	1343	0.465	0.392	0.073	0
ZINC03840234_144	Trypsin_3.sq	1344	0.465	0.355	0.111	0
ZINC02661789_165	Trypsin_3.sq	1345	0.465	0.334	0.131	0
ZINC01756091_180	Trypsin_3.sq	1346	0.465	0.335	0.130	0
ZINC04034371_144	Trypsin_3.sq	1347	0.465	0.365	0.100	0
ZINC00598345_28	Trypsin_3.sq	1348	0.465	0.335	0.130	0
ZINC03974520_29	Trypsin_3.sq	1349	0.465	0.355	0.110	0
ZINC03820402_75	Trypsin_3.sq	1350	0.465	0.382	0.083	0
ZINC04112515_83	Trypsin_3.sq	1351	0.465	0.379	0.086	0
ZINC01778859_65	Trypsin_3.sq	1352	0.465	0.380	0.085	0
ZINC04334201_170	Trypsin_3.sq	1353	0.464	0.305	0.160	0
ZINC02242879_28	Trypsin_3.sq	1354	0.464	0.367	0.097	0
ZINC03522036_9	Trypsin_3.sq	1355	0.464	0.411	0.054	0
ZINC03376333_104	Trypsin_3.sq	1356	0.464	0.377	0.088	0
ZINC03840217_157	Trypsin_3.sq	1357	0.464	0.356	0.109	0
ZINC03426735_147	Trypsin_3.sq	1358	0.464	0.374	0.090	0
ZINC04092008_183	Trypsin_3.sq	1359	0.464	0.369	0.095	0
ZINC02688635_92	Trypsin_3.sq	1360	0.464	0.354	0.110	0
ZINC03924186_39	Trypsin_3.sq	1361	0.464	0.327	0.137	0
ZINC01750301_137	Trypsin_3.sq	1362	0.464	0.346	0.118	0
ZINC03838775_187	Trypsin_3.sq	1363	0.464	0.377	0.087	0
ZINC03815879_38	Trypsin_3.sq	1364	0.464	0.345	0.119	0
ZINC03293653_191	Trypsin_3.sq	1365	0.464	0.348	0.115	0
ZINC03783527_54	Trypsin_3.sq	1366	0.463	0.325	0.139	0
ZINC00904734_180	Trypsin_3.sq	1367	0.463	0.350	0.113	0
ZINC04634152_101	Trypsin_3.sq	1368	0.463	0.317	0.146	0
ZINC03348385_126	Trypsin_3.sq	1369	0.463	0.382	0.081	0
ZINC01811506_34	Trypsin_3.sq	1370	0.463	0.370	0.093	0
ZINC03840237_107	Trypsin_3.sq	1371	0.463	0.383	0.080	0
ZINC03814069_125	Trypsin_3.sq	1372	0.463	0.341	0.122	0
ZINC00973902_136	Trypsin_3.sq	1373	0.463	0.363	0.100	0
ZINC03891138_186	Trypsin_3.sq	1374	0.463	0.391	0.072	0
ZINC02297135_62	Trypsin_3.sq	1375	0.463	0.367	0.096	0
ZINC02618782_39	Trypsin_3.sq	1376	0.463	0.376	0.087	0
ZINC03980070_151	Trypsin_3.sq	1377	0.463	0.352	0.111	0
ZINC00902679_157	Trypsin_3.sq	1378	0.463	0.358	0.105	0
ZINC02645276_174	Trypsin_3.sq	1379	0.463	0.343	0.119	0
ZINC04079213_155	Trypsin_3.sq	1380	0.463	0.324	0.139	0
ZINC04236637_69	Trypsin_3.sq	1381	0.463	0.378	0.085	0
ZINC00921219_188	Trypsin_3.sq	1382	0.463	0.413	0.050	0
ZINC03820586_1	Trypsin_3.sq	1383	0.462	0.349	0.114	0
ZINC02325490_140	Trypsin_3.sq	1384	0.462	0.375	0.088	0
ZINC03818495_42	Trypsin_3.sq	1385	0.462	0.337	0.126	0
ZINC02586498_89	Trypsin_3.sq	1386	0.462	0.366	0.097	0
ZINC00720212_21	Trypsin_3.sq	1387	0.462	0.363	0.099	0
ZINC03980070_24	Trypsin_3.sq	1388	0.462	0.359	0.103	0
ZINC03427467_185	Trypsin_3.sq	1389	0.462	0.395	0.068	0
ZINC02132535_157	Trypsin_3.sq	1390	0.462	0.328	0.134	0
ZINC04161213_150	Trypsin_3.sq	1391	0.462	0.359	0.103	0
ZINC02205779_159	Trypsin_3.sq	1392	0.462	0.402	0.060	0
ZINC02660391_106	Trypsin_3.sq	1393	0.462	0.363	0.099	0
ZINC03336657_37	Trypsin_3.sq	1394	0.462	0.356	0.106	0
ZINC02561004_65	Trypsin_3.sq	1395	0.462	0.416	0.045	0
ZINC03992805_114	Trypsin_3.sq	1396	0.462	0.379	0.083	0
ZINC02928057_7	Trypsin_3.sq	1397	0.462	0.360	0.102	0
ZINC01875803_40	Trypsin_3.sq	1398	0.462	0.384	0.078	0
ZINC03918550_72	Trypsin_3.sq	1399	0.462	0.339	0.123	0
ZINC03992723_91	Trypsin_3.sq	1400	0.462	0.359	0.102	0
ZINC04222810_178	Trypsin_3.sq	1401	0.462	0.338	0.123	0
ZINC00839637_106	Trypsin_3.sq	1402	0.461	0.337	0.125	0
ZINC03478187_5	Trypsin_3.sq	1403	0.461	0.336	0.125	0
ZINC03980797_160	Trypsin_3.sq	1404	0.461	0.319	0.143	0
ZINC03914448_127	Trypsin_3.sq	1405	0.461	0.325	0.136	0
ZINC03832224_45	Trypsin_3.sq	1406	0.461	0.372	0.089	0
ZINC03891147_53	Trypsin_3.sq	1407	0.461	0.379	0.082	0
ZINC02297647_178	Trypsin_3.sq	1408	0.461	0.384	0.077	0
ZINC03426733_199	Trypsin_3.sq	1409	0.461	0.369	0.092	0
ZINC02345449_89	Trypsin_3.sq	1410	0.461	0.291	0.169	0
ZINC03055699_160	Trypsin_3.sq	1411	0.461	0.368	0.092	0
ZINC04240331_145	Trypsin_3.sq	1412	0.461	0.348	0.112	0
ZINC01062174_183	Trypsin_3.sq	1413	0.460	0.317	0.143	0
ZINC02618850_136	Trypsin_3.sq	1414	0.460	0.353	0.107	0
ZINC00787129_155	Trypsin_3.sq	1415	0.460	0.382	0.078	0
ZINC03315248_116	Trypsin_3.sq	1416	0.460	0.377	0.083	0
ZINC04195105_163	Trypsin_3.sq	1417	0.460	0.380	0.081	0
ZINC02006923_75	Trypsin_3.sq	1418	0.460	0.392	0.068	0
ZINC03992745_85	Trypsin_3.sq	1419	0.460	0.340	0.119	0
ZINC00587755_56	Trypsin_3.sq	1420	0.460	0.373	0.086	0
ZINC03966147_64	Trypsin_3.sq	1421	0.460	0.363	0.096	0
ZINC03796181_40	Trypsin_3.sq	1422	0.460	0.357	0.103	0
ZINC03840121_99	Trypsin_3.sq	1423	0.459	0.360	0.099	0
ZINC00697677_193	Trypsin_3.sq	1424	0.459	0.377	0.082	0
ZINC03584153_61	Trypsin_3.sq	1425	0.459	0.332	0.127	0
ZINC00587752_126	Trypsin_3.sq	1426	0.459	0.361	0.098	0
ZINC03427469_91	Trypsin_3.sq	1427	0.459	0.343	0.116	0
ZINC02300758_158	Trypsin_3.sq	1428	0.459	0.371	0.088	0
ZINC03870517_188	Trypsin_3.sq	1429	0.459	0.361	0.098	0
ZINC01856560_161	Trypsin_3.sq	1430	0.459	0.334	0.125	0
ZINC03807321_160	Trypsin_3.sq	1431	0.459	0.353	0.106	0
ZINC03135950_57	Trypsin_3.sq	1432	0.459	0.365	0.094	0
ZINC04101600_57	Trypsin_3.sq	1433	0.459	0.375	0.084	0
ZINC02858524_16	Trypsin_3.sq	1434	0.459	0.369	0.089	0
ZINC02345452_55	Trypsin_3.sq	1435	0.459	0.339	0.119	0
ZINC02029227_16	Trypsin_3.sq	1436	0.459	0.325	0.134	0
ZINC03588045_68	Trypsin_3.sq	1437	0.458	0.360	0.098	0
ZINC03480987_114	Trypsin_3.sq	1438	0.458	0.335	0.124	0
ZINC03409168_175	Trypsin_3.sq	1439	0.458	0.342	0.116	0
ZINC03992746_88	Trypsin_3.sq	1440	0.458	0.356	0.102	0
ZINC04375303_191	Trypsin_3.sq	1441	0.458	0.357	0.101	0
ZINC00921242_139	Trypsin_3.sq	1442	0.458	0.365	0.093	0
ZINC03962388_130	Trypsin_3.sq	1443	0.458	0.351	0.107	0
ZINC03970380_134	Trypsin_3.sq	1444	0.458	0.350	0.108	0
ZINC03480984_114	Trypsin_3.sq	1445	0.458	0.336	0.121	0
ZINC01909903_153	Trypsin_3.sq	1446	0.458	0.342	0.116	0
ZINC03975101_132	Trypsin_3.sq	1447	0.458	0.368	0.090	0
ZINC03932357_76	Trypsin_3.sq	1448	0.458	0.302	0.156	0
ZINC03818181_141	Trypsin_3.sq	1449	0.457	0.367	0.091	0
ZINC02195813_95	Trypsin_3.sq	1450	0.457	0.387	0.070	0
ZINC03563354_26	Trypsin_3.sq	1451	0.457	0.375	0.082	0
ZINC02651203_83	Trypsin_3.sq	1452	0.457	0.371	0.086	0
ZINC02650458_162	Trypsin_3.sq	1453	0.457	0.327	0.130	0
ZINC01081704_153	Trypsin_3.sq	1454	0.457	0.342	0.115	0
ZINC00921217_48	Trypsin_3.sq	1455	0.457	0.355	0.101	0
ZINC01911614_171	Trypsin_3.sq	1456	0.456	0.355	0.101	0
ZINC02596318_33	Trypsin_3.sq	1457	0.456	0.390	0.066	0
ZINC03415531_46	Trypsin_3.sq	1458	0.456	0.337	0.119	0
ZINC04034423_177	Trypsin_3.sq	1459	0.456	0.322	0.134	0
ZINC00902546_195	Trypsin_3.sq	1460	0.456	0.365	0.091	0
ZINC02345452_55	Trypsin_3.sq	1461	0.456	0.344	0.112	0
ZINC03633177_109	Trypsin_3.sq	1462	0.456	0.362	0.094	0
ZINC03937878_164	Trypsin_3.sq	1463	0.456	0.352	0.104	0
ZINC04034843_157	Trypsin_3.sq	1464	0.455	0.326	0.130	0
ZINC03816533_179	Trypsin_3.sq	1465	0.455	0.348	0.107	0
ZINC03506034_121	Trypsin_3.sq	1466	0.455	0.374	0.081	0
ZINC03801144_21	Trypsin_3.sq	1467	0.455	0.337	0.118	0
ZINC03944210_140	Trypsin_3.sq	1468	0.455	0.379	0.075	0
ZINC03977167_179	Trypsin_3.sq	1469	0.455	0.372	0.083	0
ZINC04251713_154	Trypsin_3.sq	1470	0.454	0.358	0.096	0
ZINC02144108_44	Trypsin_3.sq	1471	0.454	0.358	0.096	0
ZINC02940728_4	Trypsin_3.sq	1472	0.454	0.362	0.092	0
ZINC04111841_29	Trypsin_3.sq	1473	0.454	0.357	0.097	0
ZINC03990238_152	Trypsin_3.sq	1474	0.454	0.336	0.118	0
ZINC00970331_11	Trypsin_3.sq	1475	0.454	0.382	0.072	0
ZINC02618849_121	Trypsin_3.sq	1476	0.454	0.354	0.100	0
ZINC03867080_174	Trypsin_3.sq	1477	0.454	0.377	0.078	0
ZINC03938928_7	Trypsin_3.sq	1478	0.454	0.345	0.109	0
ZINC03987230_171	Trypsin_3.sq	1479	0.454	0.333	0.121	0
ZINC01092150_139	Trypsin_3.sq	1480	0.454	0.361	0.093	0
ZINC03808436_24	Trypsin_3.sq	1481	0.454	0.322	0.132	0
ZINC03358510_176	Trypsin_3.sq	1482	0.454	0.357	0.097	0
ZINC03596757_2	Trypsin_3.sq	1483	0.454	0.362	0.092	0
ZINC03972824_157	Trypsin_3.sq	1484	0.453	0.302	0.151	0
ZINC03822958_179	Trypsin_3.sq	1485	0.453	0.394	0.059	0
ZINC00902540_175	Trypsin_3.sq	1486	0.453	0.378	0.075	0
ZINC03980156_61	Trypsin_3.sq	1487	0.453	0.356	0.097	0
ZINC03951910_48	Trypsin_3.sq	1488	0.453	0.302	0.151	0
ZINC03972800_53	Trypsin_3.sq	1489	0.453	0.339	0.114	0
ZINC01548695_94	Trypsin_3.sq	1490	0.453	0.427	0.026	0
ZINC01548696_117	Trypsin_3.sq	1491	0.453	0.424	0.029	0
ZINC00787133_145	Trypsin_3.sq	1492	0.453	0.364	0.089	0
