Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC02651721_189	Trypsin_3.sq	1126	0.528	0.360	0.168	0
ZINC04161144_99	Trypsin_3.sq	1127	0.528	0.383	0.145	0
ZINC03408854_92	Trypsin_3.sq	1128	0.528	0.381	0.147	0
ZINC02970984_58	Trypsin_3.sq	1129	0.528	0.328	0.200	0
ZINC03338441_83	Trypsin_3.sq	1130	0.528	0.363	0.164	0
ZINC04359876_78	Trypsin_3.sq	1131	0.528	0.358	0.169	0
ZINC03781183_58	Trypsin_3.sq	1132	0.528	0.335	0.192	0
ZINC03831757_168	Trypsin_3.sq	1133	0.527	0.325	0.202	0
ZINC02693579_126	Trypsin_3.sq	1134	0.527	0.294	0.234	0
ZINC01549835_88	Trypsin_3.sq	1135	0.527	0.424	0.103	0
ZINC03840084_199	Trypsin_3.sq	1136	0.527	0.389	0.138	0
ZINC04191513_144	Trypsin_3.sq	1137	0.527	0.368	0.159	0
ZINC00902638_106	Trypsin_3.sq	1138	0.527	0.371	0.156	0
ZINC04200773_32	Trypsin_3.sq	1139	0.527	0.377	0.150	0
ZINC03918550_197	Trypsin_3.sq	1140	0.527	0.364	0.163	0
ZINC00787129_77	Trypsin_3.sq	1141	0.527	0.374	0.153	0
ZINC02967870_118	Trypsin_3.sq	1142	0.527	0.366	0.161	0
ZINC03820285_173	Trypsin_3.sq	1143	0.527	0.369	0.158	0
ZINC03944210_196	Trypsin_3.sq	1144	0.527	0.355	0.173	0
ZINC03867358_32	Trypsin_3.sq	1145	0.527	0.298	0.229	0
ZINC03293475_40	Trypsin_3.sq	1146	0.527	0.370	0.157	0
ZINC04142153_7	Trypsin_3.sq	1147	0.527	0.354	0.173	0
ZINC03294945_137	Trypsin_3.sq	1148	0.527	0.309	0.218	0
ZINC02929148_181	Trypsin_3.sq	1149	0.527	0.368	0.159	0
ZINC00902591_59	Trypsin_3.sq	1150	0.527	0.366	0.161	0
ZINC03936136_5	Trypsin_3.sq	1151	0.527	0.366	0.160	0
ZINC02291655_187	Trypsin_3.sq	1152	0.527	0.328	0.199	0
ZINC01553112_38	Trypsin_3.sq	1153	0.527	0.362	0.164	0
ZINC03993078_131	Trypsin_3.sq	1154	0.527	0.358	0.168	0
ZINC03327169_92	Trypsin_3.sq	1155	0.527	0.404	0.123	0
ZINC01840043_136	Trypsin_3.sq	1156	0.527	0.351	0.175	0
ZINC02006373_91	Trypsin_3.sq	1157	0.526	0.372	0.154	0
ZINC03977175_194	Trypsin_3.sq	1158	0.526	0.379	0.147	0
ZINC03992943_189	Trypsin_3.sq	1159	0.526	0.370	0.157	0
ZINC03966737_196	Trypsin_3.sq	1160	0.526	0.402	0.124	0
ZINC03962394_111	Trypsin_3.sq	1161	0.526	0.358	0.168	0
ZINC01838798_43	Trypsin_3.sq	1162	0.526	0.389	0.137	0
ZINC00719055_25	Trypsin_3.sq	1163	0.526	0.363	0.163	0
ZINC02975581_92	Trypsin_3.sq	1164	0.526	0.326	0.200	0
ZINC02616929_123	Trypsin_3.sq	1165	0.526	0.374	0.152	0
ZINC04528719_40	Trypsin_3.sq	1166	0.526	0.379	0.146	0
ZINC03838775_137	Trypsin_3.sq	1167	0.526	0.328	0.198	0
ZINC00902619_192	Trypsin_3.sq	1168	0.526	0.343	0.183	0
ZINC03938928_19	Trypsin_3.sq	1169	0.525	0.329	0.196	0
ZINC03820342_37	Trypsin_3.sq	1170	0.525	0.374	0.152	0
ZINC00883537_98	Trypsin_3.sq	1171	0.525	0.354	0.171	0
ZINC03244776_173	Trypsin_3.sq	1172	0.525	0.378	0.147	0
ZINC04354832_134	Trypsin_3.sq	1173	0.525	0.384	0.141	0
ZINC03416471_167	Trypsin_3.sq	1174	0.525	0.327	0.198	0
ZINC03820286_148	Trypsin_3.sq	1175	0.525	0.362	0.163	0
ZINC03796166_74	Trypsin_3.sq	1176	0.525	0.369	0.156	0
ZINC03812104_156	Trypsin_3.sq	1177	0.525	0.369	0.156	0
ZINC04235607_148	Trypsin_3.sq	1178	0.525	0.324	0.201	0
ZINC04287479_176	Trypsin_3.sq	1179	0.525	0.317	0.208	0
ZINC03783527_25	Trypsin_3.sq	1180	0.525	0.320	0.205	0
ZINC04465649_93	Trypsin_3.sq	1181	0.525	0.346	0.179	0
ZINC03867594_93	Trypsin_3.sq	1182	0.525	0.346	0.179	0
ZINC03801425_34	Trypsin_3.sq	1183	0.525	0.317	0.207	0
ZINC03820640_165	Trypsin_3.sq	1184	0.524	0.327	0.197	0
ZINC00770994_97	Trypsin_3.sq	1185	0.524	0.358	0.166	0
ZINC03840217_199	Trypsin_3.sq	1186	0.524	0.346	0.178	0
ZINC03405968_179	Trypsin_3.sq	1187	0.524	0.366	0.159	0
ZINC03325755_19	Trypsin_3.sq	1188	0.524	0.351	0.173	0
ZINC03426727_195	Trypsin_3.sq	1189	0.524	0.358	0.166	0
ZINC00902679_170	Trypsin_3.sq	1190	0.524	0.370	0.154	0
ZINC03820048_158	Trypsin_3.sq	1191	0.524	0.338	0.186	0
ZINC02299908_152	Trypsin_3.sq	1192	0.524	0.382	0.142	0
ZINC03552652_160	Trypsin_3.sq	1193	0.524	0.343	0.181	0
ZINC00767140_170	Trypsin_3.sq	1194	0.524	0.364	0.160	0
ZINC02003637_190	Trypsin_3.sq	1195	0.524	0.363	0.161	0
ZINC03834180_167	Trypsin_3.sq	1196	0.523	0.362	0.161	1
ZINC03358513_159	Trypsin_3.sq	1197	0.523	0.364	0.159	0
ZINC03976862_17	Trypsin_3.sq	1198	0.523	0.325	0.198	0
ZINC03980272_169	Trypsin_3.sq	1199	0.523	0.382	0.141	0
ZINC03511243_172	Trypsin_3.sq	1200	0.523	0.364	0.160	0
ZINC00770809_135	Trypsin_3.sq	1201	0.523	0.371	0.152	0
ZINC02416080_170	Trypsin_3.sq	1202	0.523	0.351	0.172	0
ZINC04034843_85	Trypsin_3.sq	1203	0.523	0.337	0.186	0
ZINC03867359_180	Trypsin_3.sq	1204	0.523	0.327	0.196	0
ZINC02002151_40	Trypsin_3.sq	1205	0.523	0.321	0.202	0
ZINC03987625_53	Trypsin_3.sq	1206	0.523	0.368	0.155	0
ZINC03939269_75	Trypsin_3.sq	1207	0.523	0.371	0.152	0
ZINC03346847_95	Trypsin_3.sq	1208	0.523	0.377	0.146	0
ZINC03930465_191	Trypsin_3.sq	1209	0.523	0.335	0.188	0
ZINC04222810_178	Trypsin_3.sq	1210	0.523	0.342	0.181	0
ZINC04529429_162	Trypsin_3.sq	1211	0.523	0.393	0.130	0
ZINC01831170_8	Trypsin_3.sq	1212	0.523	0.369	0.154	0
ZINC03915830_111	Trypsin_3.sq	1213	0.523	0.355	0.167	0
ZINC03355253_95	Trypsin_3.sq	1214	0.522	0.315	0.207	0
ZINC02618307_159	Trypsin_3.sq	1215	0.522	0.409	0.113	0
ZINC00921665_115	Trypsin_3.sq	1216	0.522	0.364	0.159	0
ZINC03356249_38	Trypsin_3.sq	1217	0.522	0.315	0.207	0
ZINC02973482_119	Trypsin_3.sq	1218	0.522	0.365	0.157	0
ZINC04522150_92	Trypsin_3.sq	1219	0.522	0.369	0.153	0
ZINC03992722_83	Trypsin_3.sq	1220	0.522	0.340	0.182	0
ZINC01446412_79	Trypsin_3.sq	1221	0.522	0.324	0.198	0
ZINC03292185_9	Trypsin_3.sq	1222	0.522	0.351	0.171	0
ZINC03659281_197	Trypsin_3.sq	1223	0.522	0.336	0.186	0
ZINC04217907_46	Trypsin_3.sq	1224	0.522	0.382	0.140	0
ZINC00902542_181	Trypsin_3.sq	1225	0.522	0.366	0.156	0
ZINC03529023_171	Trypsin_3.sq	1226	0.522	0.320	0.202	0
ZINC00921243_104	Trypsin_3.sq	1227	0.522	0.331	0.190	0
ZINC02618850_107	Trypsin_3.sq	1228	0.522	0.342	0.180	0
ZINC03840234_23	Trypsin_3.sq	1229	0.522	0.329	0.193	0
ZINC03368307_141	Trypsin_3.sq	1230	0.522	0.375	0.147	0
ZINC04001743_21	Trypsin_3.sq	1231	0.522	0.356	0.165	0
ZINC03449087_162	Trypsin_3.sq	1232	0.522	0.376	0.146	0
ZINC01539449_22	Trypsin_3.sq	1233	0.521	0.334	0.187	0
ZINC00970331_11	Trypsin_3.sq	1234	0.521	0.370	0.152	0
ZINC03969679_186	Trypsin_3.sq	1235	0.521	0.374	0.147	0
ZINC02345452_53	Trypsin_3.sq	1236	0.521	0.282	0.239	0
ZINC04355175_6	Trypsin_3.sq	1237	0.521	0.364	0.157	0
ZINC03304761_159	Trypsin_3.sq	1238	0.521	0.376	0.145	0
ZINC02970965_138	Trypsin_3.sq	1239	0.521	0.356	0.165	0
ZINC03289557_46	Trypsin_3.sq	1240	0.521	0.355	0.166	0
ZINC01764494_141	Trypsin_3.sq	1241	0.521	0.367	0.154	0
ZINC03923780_18	Trypsin_3.sq	1242	0.521	0.381	0.139	0
ZINC02928668_180	Trypsin_3.sq	1243	0.521	0.375	0.146	0
ZINC02928057_11	Trypsin_3.sq	1244	0.521	0.359	0.161	0
ZINC03944257_66	Trypsin_3.sq	1245	0.521	0.353	0.167	0
ZINC03813422_19	Trypsin_3.sq	1246	0.520	0.323	0.197	0
ZINC03552654_144	Trypsin_3.sq	1247	0.520	0.340	0.181	0
ZINC03801144_189	Trypsin_3.sq	1248	0.520	0.352	0.168	0
ZINC03838808_124	Trypsin_3.sq	1249	0.520	0.356	0.164	0
ZINC01782993_176	Trypsin_3.sq	1250	0.520	0.372	0.148	0
ZINC03584472_53	Trypsin_3.sq	1251	0.520	0.389	0.131	0
ZINC03355027_38	Trypsin_3.sq	1252	0.520	0.362	0.157	0
ZINC04356242_55	Trypsin_3.sq	1253	0.520	0.381	0.139	0
ZINC04522011_178	Trypsin_3.sq	1254	0.520	0.381	0.139	0
ZINC04151689_140	Trypsin_3.sq	1255	0.519	0.353	0.167	0
ZINC03062661_71	Trypsin_3.sq	1256	0.519	0.304	0.215	0
ZINC04400044_165	Trypsin_3.sq	1257	0.519	0.363	0.156	0
ZINC04188516_95	Trypsin_3.sq	1258	0.519	0.395	0.124	0
ZINC03951910_89	Trypsin_3.sq	1259	0.519	0.322	0.197	0
ZINC03800681_39	Trypsin_3.sq	1260	0.519	0.360	0.159	0
ZINC00598345_155	Trypsin_3.sq	1261	0.519	0.355	0.164	0
ZINC02445827_127	Trypsin_3.sq	1262	0.519	0.412	0.107	0
ZINC03815879_26	Trypsin_3.sq	1263	0.519	0.337	0.182	0
ZINC02928669_61	Trypsin_3.sq	1264	0.519	0.301	0.218	0
ZINC03522031_190	Trypsin_3.sq	1265	0.519	0.386	0.133	0
ZINC03923917_98	Trypsin_3.sq	1266	0.519	0.405	0.114	0
ZINC03795710_73	Trypsin_3.sq	1267	0.519	0.379	0.140	0
ZINC04334201_170	Trypsin_3.sq	1268	0.519	0.310	0.208	0
ZINC04185326_56	Trypsin_3.sq	1269	0.519	0.385	0.134	0
ZINC03135950_18	Trypsin_3.sq	1270	0.518	0.332	0.187	0
ZINC03924186_107	Trypsin_3.sq	1271	0.518	0.358	0.160	0
ZINC02345452_33	Trypsin_3.sq	1272	0.518	0.297	0.221	0
ZINC01125455_99	Trypsin_3.sq	1273	0.518	0.406	0.112	0
ZINC00761963_126	Trypsin_3.sq	1274	0.518	0.370	0.148	0
ZINC03874144_151	Trypsin_3.sq	1275	0.518	0.364	0.154	0
ZINC04411389_133	Trypsin_3.sq	1276	0.518	0.356	0.162	0
ZINC00970330_196	Trypsin_3.sq	1277	0.517	0.379	0.138	0
ZINC00904734_189	Trypsin_3.sq	1278	0.517	0.363	0.155	0
ZINC03784889_154	Trypsin_3.sq	1279	0.517	0.369	0.148	0
ZINC00787856_99	Trypsin_3.sq	1280	0.517	0.334	0.183	0
ZINC03422557_21	Trypsin_3.sq	1281	0.517	0.313	0.204	0
ZINC03855457_140	Trypsin_3.sq	1282	0.517	0.362	0.154	0
ZINC01483726_119	Trypsin_3.sq	1283	0.517	0.361	0.156	0
ZINC04080451_161	Trypsin_3.sq	1284	0.517	0.372	0.145	0
ZINC03838487_9	Trypsin_3.sq	1285	0.517	0.381	0.136	0
ZINC03962399_107	Trypsin_3.sq	1286	0.517	0.361	0.156	0
ZINC03800681_20	Trypsin_3.sq	1287	0.517	0.323	0.194	0
ZINC00974317_145	Trypsin_3.sq	1288	0.517	0.378	0.138	0
ZINC01549329_69	Trypsin_3.sq	1289	0.516	0.389	0.127	0
ZINC01109283_79	Trypsin_3.sq	1290	0.516	0.359	0.157	0
ZINC03449894_129	Trypsin_3.sq	1291	0.516	0.339	0.177	0
ZINC03408530_53	Trypsin_3.sq	1292	0.516	0.327	0.189	0
ZINC04354189_92	Trypsin_3.sq	1293	0.516	0.349	0.167	0
ZINC02242879_192	Trypsin_3.sq	1294	0.516	0.357	0.159	0
ZINC03973000_149	Trypsin_3.sq	1295	0.516	0.376	0.140	0
ZINC01081704_93	Trypsin_3.sq	1296	0.516	0.354	0.162	0
ZINC03970380_72	Trypsin_3.sq	1297	0.516	0.306	0.210	0
ZINC04627362_110	Trypsin_3.sq	1298	0.516	0.346	0.170	0
ZINC03891139_159	Trypsin_3.sq	1299	0.516	0.347	0.169	0
ZINC02124510_78	Trypsin_3.sq	1300	0.515	0.360	0.156	0
ZINC02612839_184	Trypsin_3.sq	1301	0.515	0.356	0.160	0
ZINC03818515_126	Trypsin_3.sq	1302	0.515	0.385	0.130	0
ZINC02285344_143	Trypsin_3.sq	1303	0.515	0.394	0.122	0
ZINC00588296_198	Trypsin_3.sq	1304	0.515	0.341	0.175	0
ZINC02345449_33	Trypsin_3.sq	1305	0.515	0.289	0.227	0
ZINC03889343_196	Trypsin_3.sq	1306	0.515	0.368	0.147	0
ZINC03506031_126	Trypsin_3.sq	1307	0.515	0.346	0.169	0
ZINC03408915_42	Trypsin_3.sq	1308	0.515	0.357	0.158	0
ZINC03974958_55	Trypsin_3.sq	1309	0.515	0.352	0.163	0
ZINC01565800_83	Trypsin_3.sq	1310	0.515	0.339	0.176	0
ZINC03336657_34	Trypsin_3.sq	1311	0.515	0.349	0.166	0
ZINC01740673_88	Trypsin_3.sq	1312	0.515	0.368	0.147	0
ZINC00921217_51	Trypsin_3.sq	1313	0.515	0.350	0.165	0
ZINC03633154_88	Trypsin_3.sq	1314	0.515	0.343	0.172	0
ZINC03992745_85	Trypsin_3.sq	1315	0.515	0.343	0.172	0
ZINC03478187_34	Trypsin_3.sq	1316	0.514	0.377	0.137	0
ZINC03891140_87	Trypsin_3.sq	1317	0.514	0.398	0.117	0
ZINC03980048_167	Trypsin_3.sq	1318	0.514	0.391	0.124	0
ZINC03980797_138	Trypsin_3.sq	1319	0.514	0.328	0.187	0
ZINC03816461_108	Trypsin_3.sq	1320	0.514	0.420	0.094	0
ZINC03637651_192	Trypsin_3.sq	1321	0.514	0.368	0.146	0
ZINC03992723_91	Trypsin_3.sq	1322	0.514	0.363	0.151	0
ZINC03637109_70	Trypsin_3.sq	1323	0.514	0.360	0.154	0
ZINC03427467_124	Trypsin_3.sq	1324	0.514	0.364	0.150	0
ZINC02416419_61	Trypsin_3.sq	1325	0.514	0.339	0.175	0
ZINC02586498_89	Trypsin_3.sq	1326	0.514	0.369	0.145	0
ZINC03975545_156	Trypsin_3.sq	1327	0.514	0.299	0.215	0
ZINC03990238_110	Trypsin_3.sq	1328	0.514	0.349	0.165	0
ZINC04257378_81	Trypsin_3.sq	1329	0.514	0.371	0.142	0
ZINC01911605_130	Trypsin_3.sq	1330	0.514	0.337	0.177	0
ZINC00720212_9	Trypsin_3.sq	1331	0.514	0.341	0.173	0
ZINC00587715_46	Trypsin_3.sq	1332	0.513	0.359	0.154	0
ZINC03816728_174	Trypsin_3.sq	1333	0.513	0.388	0.125	0
ZINC00718797_25	Trypsin_3.sq	1334	0.513	0.350	0.163	0
ZINC02712542_142	Trypsin_3.sq	1335	0.513	0.385	0.128	0
ZINC02660391_106	Trypsin_3.sq	1336	0.513	0.358	0.154	0
ZINC02688635_92	Trypsin_3.sq	1337	0.513	0.341	0.172	0
ZINC04388837_87	Trypsin_3.sq	1338	0.513	0.333	0.180	0
ZINC02250704_66	Trypsin_3.sq	1339	0.513	0.341	0.171	0
ZINC03633118_158	Trypsin_3.sq	1340	0.513	0.393	0.120	0
ZINC04240331_145	Trypsin_3.sq	1341	0.512	0.351	0.162	0
ZINC03351756_128	Trypsin_3.sq	1342	0.512	0.364	0.149	0
ZINC04079213_138	Trypsin_3.sq	1343	0.512	0.351	0.161	0
ZINC03990238_97	Trypsin_3.sq	1344	0.512	0.376	0.137	0
ZINC04213700_89	Trypsin_3.sq	1345	0.512	0.373	0.139	0
ZINC01539714_101	Trypsin_3.sq	1346	0.512	0.378	0.134	0
ZINC01490116_132	Trypsin_3.sq	1347	0.512	0.377	0.134	0
ZINC00973903_50	Trypsin_3.sq	1348	0.511	0.378	0.133	0
ZINC00921219_11	Trypsin_3.sq	1349	0.511	0.350	0.161	0
ZINC03977400_113	Trypsin_3.sq	1350	0.511	0.364	0.147	0
ZINC03987019_59	Trypsin_3.sq	1351	0.511	0.372	0.139	0
ZINC04195105_163	Trypsin_3.sq	1352	0.511	0.379	0.132	0
ZINC01893383_117	Trypsin_3.sq	1353	0.511	0.373	0.138	0
ZINC03409168_119	Trypsin_3.sq	1354	0.511	0.349	0.162	0
ZINC02295206_38	Trypsin_3.sq	1355	0.511	0.389	0.122	0
ZINC03405586_118	Trypsin_3.sq	1356	0.511	0.381	0.130	0
ZINC03870517_188	Trypsin_3.sq	1357	0.511	0.364	0.147	0
ZINC02029227_16	Trypsin_3.sq	1358	0.511	0.326	0.185	0
ZINC03972800_8	Trypsin_3.sq	1359	0.511	0.357	0.153	0
ZINC02618849_43	Trypsin_3.sq	1360	0.511	0.345	0.166	0
ZINC03955338_37	Trypsin_3.sq	1361	0.511	0.345	0.166	0
ZINC03980070_53	Trypsin_3.sq	1362	0.511	0.342	0.169	0
ZINC00603072_106	Trypsin_3.sq	1363	0.511	0.361	0.150	0
ZINC02646948_50	Trypsin_3.sq	1364	0.511	0.334	0.177	0
ZINC03804943_174	Trypsin_3.sq	1365	0.510	0.301	0.210	0
ZINC02604896_26	Trypsin_3.sq	1366	0.510	0.368	0.143	0
ZINC03871842_160	Trypsin_3.sq	1367	0.510	0.310	0.201	0
ZINC03799456_13	Trypsin_3.sq	1368	0.510	0.300	0.210	0
ZINC03368272_126	Trypsin_3.sq	1369	0.510	0.378	0.132	0
ZINC03606133_169	Trypsin_3.sq	1370	0.510	0.390	0.120	0
ZINC00602904_163	Trypsin_3.sq	1371	0.509	0.387	0.122	0
ZINC04424329_167	Trypsin_3.sq	1372	0.509	0.334	0.176	0
ZINC00959305_134	Trypsin_3.sq	1373	0.509	0.349	0.160	0
ZINC01092152_168	Trypsin_3.sq	1374	0.509	0.370	0.139	0
ZINC03983754_68	Trypsin_3.sq	1375	0.509	0.354	0.155	0
ZINC03980048_181	Trypsin_3.sq	1376	0.509	0.392	0.117	0
ZINC02661789_165	Trypsin_3.sq	1377	0.509	0.334	0.175	0
ZINC02560933_75	Trypsin_3.sq	1378	0.509	0.421	0.088	0
ZINC01532360_188	Trypsin_3.sq	1379	0.509	0.344	0.165	0
ZINC03975101_157	Trypsin_3.sq	1380	0.508	0.366	0.142	0
ZINC03992746_63	Trypsin_3.sq	1381	0.508	0.360	0.149	0
ZINC01856560_103	Trypsin_3.sq	1382	0.508	0.354	0.154	0
ZINC03428022_196	Trypsin_3.sq	1383	0.508	0.351	0.157	0
ZINC03891138_159	Trypsin_3.sq	1384	0.508	0.330	0.179	0
ZINC03987020_187	Trypsin_3.sq	1385	0.508	0.392	0.116	0
ZINC02212825_186	Trypsin_3.sq	1386	0.508	0.385	0.123	0
ZINC03840237_1	Trypsin_3.sq	1387	0.508	0.320	0.188	0
ZINC03818495_42	Trypsin_3.sq	1388	0.507	0.335	0.172	0
ZINC03867341_29	Trypsin_3.sq	1389	0.507	0.406	0.101	0
ZINC03351758_157	Trypsin_3.sq	1390	0.507	0.375	0.132	0
ZINC03307407_30	Trypsin_3.sq	1391	0.507	0.354	0.153	0
ZINC04236637_68	Trypsin_3.sq	1392	0.507	0.383	0.124	0
ZINC04252070_143	Trypsin_3.sq	1393	0.507	0.330	0.177	0
ZINC04188463_147	Trypsin_3.sq	1394	0.507	0.350	0.157	0
ZINC01750301_137	Trypsin_3.sq	1395	0.507	0.341	0.166	0
ZINC03814069_98	Trypsin_3.sq	1396	0.507	0.402	0.104	0
ZINC04191683_75	Trypsin_3.sq	1397	0.507	0.375	0.131	0
ZINC04382511_24	Trypsin_3.sq	1398	0.507	0.295	0.212	0
ZINC01548695_134	Trypsin_3.sq	1399	0.506	0.329	0.177	0
ZINC03522036_9	Trypsin_3.sq	1400	0.506	0.411	0.095	0
ZINC03457576_199	Trypsin_3.sq	1401	0.506	0.367	0.139	0
ZINC01033522_83	Trypsin_3.sq	1402	0.506	0.344	0.162	0
ZINC03506600_137	Trypsin_3.sq	1403	0.506	0.354	0.152	0
ZINC03840121_99	Trypsin_3.sq	1404	0.506	0.353	0.153	0
ZINC03937878_10	Trypsin_3.sq	1405	0.506	0.363	0.143	0
ZINC04375303_122	Trypsin_3.sq	1406	0.506	0.360	0.146	0
ZINC03867339_102	Trypsin_3.sq	1407	0.506	0.358	0.147	0
ZINC03577404_38	Trypsin_3.sq	1408	0.506	0.347	0.159	0
ZINC03796181_40	Trypsin_3.sq	1409	0.505	0.369	0.136	0
ZINC01081705_156	Trypsin_3.sq	1410	0.505	0.321	0.185	0
ZINC03980070_21	Trypsin_3.sq	1411	0.505	0.345	0.160	0
ZINC01778859_135	Trypsin_3.sq	1412	0.505	0.321	0.185	0
ZINC03944562_144	Trypsin_3.sq	1413	0.505	0.369	0.136	0
ZINC03415536_26	Trypsin_3.sq	1414	0.505	0.329	0.176	0
ZINC03529019_83	Trypsin_3.sq	1415	0.505	0.305	0.200	0
ZINC03801144_113	Trypsin_3.sq	1416	0.505	0.328	0.176	0
ZINC03820285_85	Trypsin_3.sq	1417	0.505	0.345	0.160	0
ZINC03348385_126	Trypsin_3.sq	1418	0.504	0.385	0.120	0
ZINC03818583_17	Trypsin_3.sq	1419	0.504	0.315	0.190	0
ZINC03951910_103	Trypsin_3.sq	1420	0.504	0.323	0.182	0
ZINC03993398_188	Trypsin_3.sq	1421	0.504	0.323	0.181	0
ZINC02195813_115	Trypsin_3.sq	1422	0.504	0.362	0.141	0
ZINC03426733_173	Trypsin_3.sq	1423	0.504	0.331	0.172	0
ZINC03415531_198	Trypsin_3.sq	1424	0.504	0.325	0.179	0
ZINC03840241_149	Trypsin_3.sq	1425	0.504	0.395	0.109	0
ZINC04627375_81	Trypsin_3.sq	1426	0.504	0.318	0.186	0
ZINC04092008_183	Trypsin_3.sq	1427	0.504	0.372	0.131	0
ZINC02345449_31	Trypsin_3.sq	1428	0.504	0.288	0.216	0
ZINC03303314_161	Trypsin_3.sq	1429	0.504	0.302	0.202	0
ZINC04235822_114	Trypsin_3.sq	1430	0.503	0.343	0.161	0
ZINC03810149_114	Trypsin_3.sq	1431	0.503	0.327	0.176	0
ZINC00839637_89	Trypsin_3.sq	1432	0.503	0.362	0.141	0
ZINC03810496_1	Trypsin_3.sq	1433	0.503	0.343	0.160	0
ZINC03429432_178	Trypsin_3.sq	1434	0.503	0.335	0.168	0
ZINC03789716_172	Trypsin_3.sq	1435	0.503	0.348	0.155	0
ZINC03821396_80	Trypsin_3.sq	1436	0.503	0.360	0.142	0
ZINC04034423_19	Trypsin_3.sq	1437	0.503	0.337	0.166	0
ZINC03982916_193	Trypsin_3.sq	1438	0.503	0.355	0.148	0
ZINC00601247_146	Trypsin_3.sq	1439	0.503	0.300	0.203	0
ZINC01811506_96	Trypsin_3.sq	1440	0.502	0.383	0.119	0
ZINC02561004_62	Trypsin_3.sq	1441	0.502	0.291	0.212	0
ZINC03426735_112	Trypsin_3.sq	1442	0.502	0.346	0.156	0
ZINC03055699_160	Trypsin_3.sq	1443	0.502	0.364	0.138	0
ZINC03307341_16	Trypsin_3.sq	1444	0.502	0.344	0.158	0
ZINC02205779_79	Trypsin_3.sq	1445	0.502	0.348	0.154	0
ZINC04188447_80	Trypsin_3.sq	1446	0.502	0.371	0.131	0
ZINC02645276_174	Trypsin_3.sq	1447	0.502	0.346	0.156	0
ZINC02618782_39	Trypsin_3.sq	1448	0.502	0.367	0.135	0
ZINC01062174_130	Trypsin_3.sq	1449	0.502	0.315	0.187	0
ZINC03814069_125	Trypsin_3.sq	1450	0.502	0.344	0.158	0
ZINC03814028_192	Trypsin_3.sq	1451	0.502	0.337	0.165	0
ZINC04406084_30	Trypsin_3.sq	1452	0.502	0.360	0.142	0
ZINC03980156_184	Trypsin_3.sq	1453	0.501	0.335	0.166	0
ZINC03362084_21	Trypsin_3.sq	1454	0.501	0.341	0.160	0
ZINC01117954_96	Trypsin_3.sq	1455	0.501	0.334	0.168	0
ZINC04383678_182	Trypsin_3.sq	1456	0.501	0.297	0.204	0
ZINC03974520_80	Trypsin_3.sq	1457	0.501	0.350	0.151	0
ZINC03987013_41	Trypsin_3.sq	1458	0.501	0.403	0.097	0
ZINC03923950_77	Trypsin_3.sq	1459	0.501	0.362	0.138	0
ZINC02065595_181	Trypsin_3.sq	1460	0.500	0.343	0.158	0
ZINC03293653_191	Trypsin_3.sq	1461	0.500	0.347	0.153	0
ZINC04161213_150	Trypsin_3.sq	1462	0.500	0.359	0.141	0
ZINC03665811_50	Trypsin_3.sq	1463	0.500	0.373	0.127	0
ZINC03418288_16	Trypsin_3.sq	1464	0.500	0.307	0.193	0
ZINC03954872_198	Trypsin_3.sq	1465	0.500	0.380	0.120	0
ZINC02651203_83	Trypsin_3.sq	1466	0.500	0.369	0.131	0
ZINC04317310_81	Trypsin_3.sq	1467	0.500	0.314	0.185	0
ZINC03405581_154	Trypsin_3.sq	1468	0.500	0.364	0.135	0
ZINC03963063_189	Trypsin_3.sq	1469	0.500	0.349	0.150	0
ZINC01547519_145	Trypsin_3.sq	1470	0.499	0.362	0.138	0
ZINC00902544_76	Trypsin_3.sq	1471	0.499	0.379	0.120	0
ZINC03948480_102	Trypsin_3.sq	1472	0.499	0.380	0.120	0
ZINC03840123_73	Trypsin_3.sq	1473	0.499	0.359	0.141	0
ZINC02132535_157	Trypsin_3.sq	1474	0.499	0.329	0.170	0
ZINC01909903_42	Trypsin_3.sq	1475	0.499	0.365	0.134	0
ZINC03823295_191	Trypsin_3.sq	1476	0.499	0.332	0.166	0
ZINC04161158_164	Trypsin_3.sq	1477	0.499	0.374	0.124	0
ZINC01062173_123	Trypsin_3.sq	1478	0.499	0.373	0.126	0
ZINC03801144_15	Trypsin_3.sq	1479	0.498	0.316	0.183	0
ZINC03832224_153	Trypsin_3.sq	1480	0.498	0.337	0.162	0
ZINC02065596_104	Trypsin_3.sq	1481	0.498	0.325	0.173	0
ZINC00587735_165	Trypsin_3.sq	1482	0.498	0.370	0.128	0
ZINC03972824_142	Trypsin_3.sq	1483	0.498	0.321	0.176	0
ZINC03816533_156	Trypsin_3.sq	1484	0.498	0.349	0.149	0
ZINC03361581_19	Trypsin_3.sq	1485	0.497	0.343	0.154	0
ZINC02007110_173	Trypsin_3.sq	1486	0.497	0.375	0.122	0
ZINC04202240_75	Trypsin_3.sq	1487	0.497	0.367	0.130	0
ZINC03563354_43	Trypsin_3.sq	1488	0.497	0.335	0.162	0
ZINC03828761_196	Trypsin_3.sq	1489	0.497	0.342	0.154	0
ZINC03228417_95	Trypsin_3.sq	1490	0.496	0.383	0.113	0
ZINC01875803_47	Trypsin_3.sq	1491	0.496	0.386	0.111	0
ZINC03633177_109	Trypsin_3.sq	1492	0.496	0.364	0.132	0
