Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC02952339_22	Trypsin_1.sq	1126	0.533	0.395	0.137	0
ZINC04355704_137	Trypsin_1.sq	1127	0.533	0.407	0.126	0
ZINC00602703_5	Trypsin_1.sq	1128	0.533	0.466	0.067	0
ZINC00581841_76	Trypsin_1.sq	1129	0.532	0.412	0.120	0
ZINC03415536_23	Trypsin_1.sq	1130	0.532	0.405	0.127	0
ZINC03867358_126	Trypsin_1.sq	1131	0.532	0.394	0.138	0
ZINC02964623_94	Trypsin_1.sq	1132	0.532	0.398	0.135	0
ZINC02623435_137	Trypsin_1.sq	1133	0.532	0.369	0.163	0
ZINC03854116_113	Trypsin_1.sq	1134	0.532	0.401	0.131	0
ZINC04221337_136	Trypsin_1.sq	1135	0.532	0.368	0.164	0
ZINC03851510_64	Trypsin_1.sq	1136	0.532	0.407	0.124	0
ZINC01532360_72	Trypsin_1.sq	1137	0.532	0.371	0.161	0
ZINC00902581_105	Trypsin_1.sq	1138	0.532	0.373	0.159	0
ZINC02829269_8	Trypsin_1.sq	1139	0.532	0.373	0.159	0
ZINC01889282_34	Trypsin_1.sq	1140	0.531	0.395	0.137	0
ZINC01539778_165	Trypsin_1.sq	1141	0.531	0.396	0.135	0
ZINC03891147_50	Trypsin_1.sq	1142	0.531	0.391	0.140	0
ZINC01909876_148	Trypsin_1.sq	1143	0.531	0.384	0.147	0
ZINC04628541_109	Trypsin_1.sq	1144	0.531	0.374	0.157	0
ZINC04147161_181	Trypsin_1.sq	1145	0.531	0.366	0.164	0
ZINC03840215_95	Trypsin_1.sq	1146	0.531	0.356	0.175	0
ZINC02199684_73	Trypsin_1.sq	1147	0.531	0.411	0.120	0
ZINC02929148_51	Trypsin_1.sq	1148	0.530	0.378	0.153	0
ZINC00902544_105	Trypsin_1.sq	1149	0.530	0.353	0.177	0
ZINC02416419_93	Trypsin_1.sq	1150	0.530	0.366	0.164	0
ZINC04001668_27	Trypsin_1.sq	1151	0.530	0.412	0.118	0
ZINC02297135_145	Trypsin_1.sq	1152	0.530	0.350	0.180	0
ZINC03867367_126	Trypsin_1.sq	1153	0.530	0.385	0.145	0
ZINC03228417_95	Trypsin_1.sq	1154	0.530	0.433	0.097	0
ZINC03831757_167	Trypsin_1.sq	1155	0.530	0.357	0.173	0
ZINC03510040_71	Trypsin_1.sq	1156	0.530	0.393	0.137	0
ZINC04464474_66	Trypsin_1.sq	1157	0.530	0.414	0.116	0
ZINC03857579_66	Trypsin_1.sq	1158	0.530	0.414	0.116	0
ZINC04619441_140	Trypsin_1.sq	1159	0.530	0.383	0.147	0
ZINC04128141_121	Trypsin_1.sq	1160	0.530	0.421	0.109	0
ZINC03817650_93	Trypsin_1.sq	1161	0.530	0.376	0.154	0
ZINC00606340_122	Trypsin_1.sq	1162	0.530	0.416	0.113	0
ZINC04633537_157	Trypsin_1.sq	1163	0.530	0.337	0.192	0
ZINC04110642_180	Trypsin_1.sq	1164	0.530	0.344	0.186	0
ZINC04469620_178	Trypsin_1.sq	1165	0.529	0.415	0.114	0
ZINC03857957_178	Trypsin_1.sq	1166	0.529	0.415	0.114	0
ZINC03977175_120	Trypsin_1.sq	1167	0.529	0.424	0.105	0
ZINC02299908_128	Trypsin_1.sq	1168	0.529	0.350	0.179	0
ZINC02630564_140	Trypsin_1.sq	1169	0.529	0.352	0.177	0
ZINC03817914_177	Trypsin_1.sq	1170	0.529	0.347	0.182	0
ZINC03858746_80	Trypsin_1.sq	1171	0.529	0.446	0.083	0
ZINC03930259_56	Trypsin_1.sq	1172	0.529	0.357	0.172	0
ZINC03447479_193	Trypsin_1.sq	1173	0.529	0.381	0.148	0
ZINC03914448_39	Trypsin_1.sq	1174	0.529	0.387	0.142	0
ZINC03799456_30	Trypsin_1.sq	1175	0.529	0.350	0.178	0
ZINC00962261_55	Trypsin_1.sq	1176	0.529	0.422	0.107	0
ZINC03857086_73	Trypsin_1.sq	1177	0.529	0.411	0.118	0
ZINC03795710_30	Trypsin_1.sq	1178	0.529	0.395	0.133	0
ZINC03823293_79	Trypsin_1.sq	1179	0.529	0.413	0.115	0
ZINC03974842_157	Trypsin_1.sq	1180	0.528	0.372	0.156	0
ZINC00761819_102	Trypsin_1.sq	1181	0.528	0.357	0.171	0
ZINC01764494_141	Trypsin_1.sq	1182	0.528	0.410	0.118	0
ZINC03951910_4	Trypsin_1.sq	1183	0.528	0.325	0.203	0
ZINC03421500_117	Trypsin_1.sq	1184	0.528	0.348	0.180	0
ZINC00762710_181	Trypsin_1.sq	1185	0.528	0.406	0.122	0
ZINC01875803_106	Trypsin_1.sq	1186	0.528	0.337	0.191	0
ZINC03522031_79	Trypsin_1.sq	1187	0.528	0.415	0.113	0
ZINC02645279_6	Trypsin_1.sq	1188	0.528	0.355	0.172	0
ZINC03820514_199	Trypsin_1.sq	1189	0.528	0.401	0.126	0
ZINC03804943_66	Trypsin_1.sq	1190	0.528	0.352	0.175	0
ZINC02003637_36	Trypsin_1.sq	1191	0.528	0.396	0.131	0
ZINC03858746_102	Trypsin_1.sq	1192	0.527	0.422	0.105	0
ZINC03990227_198	Trypsin_1.sq	1193	0.527	0.407	0.121	0
ZINC02292197_176	Trypsin_1.sq	1194	0.527	0.340	0.187	0
ZINC03818898_152	Trypsin_1.sq	1195	0.527	0.410	0.117	0
ZINC03997172_54	Trypsin_1.sq	1196	0.527	0.420	0.107	0
ZINC03923950_77	Trypsin_1.sq	1197	0.527	0.430	0.097	0
ZINC02309725_36	Trypsin_1.sq	1198	0.527	0.391	0.136	0
ZINC03962394_36	Trypsin_1.sq	1199	0.527	0.372	0.155	0
ZINC02370986_122	Trypsin_1.sq	1200	0.527	0.351	0.176	0
ZINC00761963_111	Trypsin_1.sq	1201	0.527	0.389	0.138	0
ZINC00599303_99	Trypsin_1.sq	1202	0.526	0.395	0.131	0
ZINC01782993_110	Trypsin_1.sq	1203	0.526	0.401	0.126	0
ZINC03804651_186	Trypsin_1.sq	1204	0.526	0.422	0.105	0
ZINC03928143_100	Trypsin_1.sq	1205	0.526	0.410	0.116	0
ZINC03341362_22	Trypsin_1.sq	1206	0.526	0.424	0.102	0
ZINC02204440_99	Trypsin_1.sq	1207	0.526	0.445	0.081	0
ZINC04030431_161	Trypsin_1.sq	1208	0.526	0.369	0.157	0
ZINC02134297_3	Trypsin_1.sq	1209	0.526	0.360	0.166	0
ZINC00588652_170	Trypsin_1.sq	1210	0.526	0.377	0.150	0
ZINC03816728_113	Trypsin_1.sq	1211	0.526	0.322	0.204	0
ZINC00962264_174	Trypsin_1.sq	1212	0.526	0.405	0.121	0
ZINC04034423_13	Trypsin_1.sq	1213	0.526	0.355	0.171	0
ZINC03801144_165	Trypsin_1.sq	1214	0.526	0.341	0.185	0
ZINC04079213_128	Trypsin_1.sq	1215	0.526	0.320	0.206	0
ZINC00580494_94	Trypsin_1.sq	1216	0.525	0.421	0.104	0
ZINC03367635_149	Trypsin_1.sq	1217	0.525	0.412	0.114	0
ZINC03522036_173	Trypsin_1.sq	1218	0.525	0.394	0.131	0
ZINC04464527_53	Trypsin_1.sq	1219	0.525	0.410	0.115	0
ZINC03857694_53	Trypsin_1.sq	1220	0.525	0.410	0.115	0
ZINC03857491_95	Trypsin_1.sq	1221	0.525	0.405	0.120	0
ZINC03857608_195	Trypsin_1.sq	1222	0.525	0.407	0.118	0
ZINC00962262_151	Trypsin_1.sq	1223	0.525	0.398	0.127	0
ZINC01547519_145	Trypsin_1.sq	1224	0.525	0.351	0.174	0
ZINC04176624_142	Trypsin_1.sq	1225	0.525	0.375	0.150	0
ZINC02646948_51	Trypsin_1.sq	1226	0.525	0.345	0.180	0
ZINC03439320_144	Trypsin_1.sq	1227	0.525	0.382	0.143	0
ZINC03428219_75	Trypsin_1.sq	1228	0.525	0.392	0.132	0
ZINC04464286_85	Trypsin_1.sq	1229	0.524	0.409	0.116	0
ZINC03857293_85	Trypsin_1.sq	1230	0.524	0.409	0.116	0
ZINC04222810_36	Trypsin_1.sq	1231	0.524	0.331	0.193	0
ZINC03800699_19	Trypsin_1.sq	1232	0.524	0.338	0.187	0
ZINC01911463_84	Trypsin_1.sq	1233	0.524	0.317	0.207	0
ZINC01885948_89	Trypsin_1.sq	1234	0.524	0.325	0.199	0
ZINC03892228_149	Trypsin_1.sq	1235	0.524	0.371	0.153	0
ZINC04176343_174	Trypsin_1.sq	1236	0.524	0.356	0.168	0
ZINC01740673_146	Trypsin_1.sq	1237	0.524	0.393	0.131	0
ZINC04013834_50	Trypsin_1.sq	1238	0.524	0.346	0.178	0
ZINC04529203_195	Trypsin_1.sq	1239	0.524	0.384	0.139	0
ZINC03918518_84	Trypsin_1.sq	1240	0.524	0.392	0.132	0
ZINC01826420_134	Trypsin_1.sq	1241	0.524	0.385	0.139	0
ZINC04016693_14	Trypsin_1.sq	1242	0.524	0.422	0.102	0
ZINC02296450_154	Trypsin_1.sq	1243	0.524	0.356	0.167	0
ZINC03974520_121	Trypsin_1.sq	1244	0.523	0.383	0.140	0
ZINC00841069_82	Trypsin_1.sq	1245	0.523	0.432	0.091	0
ZINC02964624_34	Trypsin_1.sq	1246	0.523	0.396	0.127	0
ZINC02579074_92	Trypsin_1.sq	1247	0.523	0.297	0.226	0
ZINC03944062_174	Trypsin_1.sq	1248	0.523	0.380	0.143	0
ZINC04619469_191	Trypsin_1.sq	1249	0.523	0.386	0.137	0
ZINC00588956_10	Trypsin_1.sq	1250	0.523	0.411	0.111	0
ZINC04464188_184	Trypsin_1.sq	1251	0.523	0.417	0.106	0
ZINC03857181_184	Trypsin_1.sq	1252	0.523	0.417	0.106	0
ZINC00764212_153	Trypsin_1.sq	1253	0.522	0.375	0.148	0
ZINC02660391_79	Trypsin_1.sq	1254	0.522	0.389	0.134	0
ZINC03944241_188	Trypsin_1.sq	1255	0.522	0.372	0.151	0
ZINC04034843_82	Trypsin_1.sq	1256	0.522	0.326	0.196	0
ZINC04619462_139	Trypsin_1.sq	1257	0.522	0.354	0.169	0
ZINC04317310_39	Trypsin_1.sq	1258	0.522	0.336	0.186	0
ZINC04529429_194	Trypsin_1.sq	1259	0.522	0.365	0.157	0
ZINC03304729_2	Trypsin_1.sq	1260	0.522	0.363	0.159	0
ZINC03990241_17	Trypsin_1.sq	1261	0.522	0.348	0.174	0
ZINC03987226_179	Trypsin_1.sq	1262	0.522	0.374	0.147	0
ZINC02117747_7	Trypsin_1.sq	1263	0.522	0.362	0.160	0
ZINC03338441_44	Trypsin_1.sq	1264	0.522	0.372	0.149	0
ZINC03822342_144	Trypsin_1.sq	1265	0.522	0.357	0.165	0
ZINC02940728_62	Trypsin_1.sq	1266	0.522	0.371	0.150	0
ZINC03814030_153	Trypsin_1.sq	1267	0.522	0.367	0.154	0
ZINC01483810_122	Trypsin_1.sq	1268	0.522	0.397	0.124	0
ZINC03307407_30	Trypsin_1.sq	1269	0.521	0.386	0.136	0
ZINC04619155_6	Trypsin_1.sq	1270	0.521	0.412	0.109	0
ZINC03867359_194	Trypsin_1.sq	1271	0.521	0.330	0.191	0
ZINC02203888_63	Trypsin_1.sq	1272	0.521	0.393	0.128	0
ZINC03367645_18	Trypsin_1.sq	1273	0.521	0.345	0.175	0
ZINC03775827_176	Trypsin_1.sq	1274	0.520	0.382	0.139	0
ZINC00975901_131	Trypsin_1.sq	1275	0.520	0.400	0.120	0
ZINC02964626_171	Trypsin_1.sq	1276	0.520	0.409	0.111	0
ZINC04257394_198	Trypsin_1.sq	1277	0.520	0.411	0.109	0
ZINC04392565_169	Trypsin_1.sq	1278	0.520	0.399	0.121	0
ZINC03506600_113	Trypsin_1.sq	1279	0.520	0.384	0.136	0
ZINC03990241_83	Trypsin_1.sq	1280	0.520	0.403	0.117	0
ZINC02952670_70	Trypsin_1.sq	1281	0.520	0.356	0.163	0
ZINC02297647_196	Trypsin_1.sq	1282	0.520	0.347	0.173	0
ZINC03818900_51	Trypsin_1.sq	1283	0.520	0.351	0.168	0
ZINC04030420_117	Trypsin_1.sq	1284	0.520	0.364	0.155	0
ZINC04464262_30	Trypsin_1.sq	1285	0.520	0.405	0.115	0
ZINC03857266_30	Trypsin_1.sq	1286	0.520	0.405	0.115	0
ZINC02578005_186	Trypsin_1.sq	1287	0.520	0.367	0.152	0
ZINC04619258_99	Trypsin_1.sq	1288	0.520	0.400	0.119	0
ZINC01534350_193	Trypsin_1.sq	1289	0.520	0.418	0.101	0
ZINC03398646_35	Trypsin_1.sq	1290	0.520	0.370	0.150	0
ZINC00576565_129	Trypsin_1.sq	1291	0.520	0.363	0.156	0
ZINC04620315_3	Trypsin_1.sq	1292	0.520	0.392	0.128	0
ZINC03928139_31	Trypsin_1.sq	1293	0.520	0.394	0.125	0
ZINC04522097_4	Trypsin_1.sq	1294	0.519	0.414	0.105	0
ZINC03992834_190	Trypsin_1.sq	1295	0.519	0.370	0.149	0
ZINC03990238_109	Trypsin_1.sq	1296	0.519	0.422	0.097	0
ZINC04004468_60	Trypsin_1.sq	1297	0.519	0.370	0.149	0
ZINC02651203_172	Trypsin_1.sq	1298	0.519	0.361	0.158	0
ZINC03427467_160	Trypsin_1.sq	1299	0.519	0.392	0.128	0
ZINC04464516_163	Trypsin_1.sq	1300	0.519	0.410	0.109	0
ZINC03992818_163	Trypsin_1.sq	1301	0.519	0.410	0.109	0
ZINC03867359_191	Trypsin_1.sq	1302	0.519	0.362	0.157	0
ZINC03821396_157	Trypsin_1.sq	1303	0.519	0.408	0.111	0
ZINC03506067_169	Trypsin_1.sq	1304	0.519	0.402	0.117	0
ZINC03822958_159	Trypsin_1.sq	1305	0.519	0.351	0.167	0
ZINC03022164_139	Trypsin_1.sq	1306	0.519	0.402	0.117	0
ZINC04004468_154	Trypsin_1.sq	1307	0.519	0.366	0.153	0
ZINC01534672_7	Trypsin_1.sq	1308	0.519	0.368	0.151	0
ZINC02124510_80	Trypsin_1.sq	1309	0.519	0.412	0.107	0
ZINC00595558_76	Trypsin_1.sq	1310	0.519	0.359	0.160	0
ZINC03637109_51	Trypsin_1.sq	1311	0.519	0.395	0.123	0
ZINC04619495_176	Trypsin_1.sq	1312	0.518	0.387	0.131	0
ZINC03446998_26	Trypsin_1.sq	1313	0.518	0.390	0.128	0
ZINC04236709_147	Trypsin_1.sq	1314	0.518	0.394	0.125	0
ZINC03351756_89	Trypsin_1.sq	1315	0.518	0.365	0.153	0
ZINC03944562_182	Trypsin_1.sq	1316	0.518	0.392	0.126	0
ZINC04424329_73	Trypsin_1.sq	1317	0.518	0.361	0.156	0
ZINC01893383_150	Trypsin_1.sq	1318	0.518	0.334	0.183	0
ZINC03832224_126	Trypsin_1.sq	1319	0.518	0.378	0.139	0
ZINC04235607_45	Trypsin_1.sq	1320	0.518	0.327	0.191	0
ZINC04359876_32	Trypsin_1.sq	1321	0.518	0.342	0.175	0
ZINC03923763_86	Trypsin_1.sq	1322	0.518	0.334	0.184	0
ZINC03972100_148	Trypsin_1.sq	1323	0.517	0.394	0.124	0
ZINC03858809_121	Trypsin_1.sq	1324	0.517	0.389	0.128	0
ZINC01893381_25	Trypsin_1.sq	1325	0.517	0.399	0.119	0
ZINC03969854_52	Trypsin_1.sq	1326	0.517	0.396	0.121	0
ZINC03356249_162	Trypsin_1.sq	1327	0.517	0.318	0.199	0
ZINC03923948_15	Trypsin_1.sq	1328	0.517	0.368	0.149	0
ZINC04522026_192	Trypsin_1.sq	1329	0.517	0.357	0.160	0
ZINC03577116_143	Trypsin_1.sq	1330	0.517	0.390	0.127	0
ZINC04464501_169	Trypsin_1.sq	1331	0.517	0.403	0.113	0
ZINC03857636_169	Trypsin_1.sq	1332	0.517	0.403	0.113	0
ZINC02002151_114	Trypsin_1.sq	1333	0.517	0.335	0.182	0
ZINC03840217_40	Trypsin_1.sq	1334	0.517	0.358	0.158	0
ZINC04235822_131	Trypsin_1.sq	1335	0.516	0.325	0.191	0
ZINC03227706_3	Trypsin_1.sq	1336	0.516	0.419	0.097	0
ZINC00596374_75	Trypsin_1.sq	1337	0.516	0.359	0.157	0
ZINC04251713_153	Trypsin_1.sq	1338	0.516	0.356	0.160	0
ZINC04522011_115	Trypsin_1.sq	1339	0.516	0.382	0.133	0
ZINC02297848_159	Trypsin_1.sq	1340	0.516	0.347	0.169	0
ZINC03963062_145	Trypsin_1.sq	1341	0.516	0.314	0.202	0
ZINC03867408_182	Trypsin_1.sq	1342	0.516	0.381	0.134	0
ZINC02652344_53	Trypsin_1.sq	1343	0.516	0.386	0.130	0
ZINC02586497_53	Trypsin_1.sq	1344	0.516	0.392	0.123	0
ZINC03972102_109	Trypsin_1.sq	1345	0.515	0.392	0.123	0
ZINC04252070_91	Trypsin_1.sq	1346	0.515	0.367	0.148	0
ZINC01778862_179	Trypsin_1.sq	1347	0.515	0.401	0.115	0
ZINC03941637_89	Trypsin_1.sq	1348	0.515	0.433	0.083	0
ZINC01494539_139	Trypsin_1.sq	1349	0.515	0.399	0.116	0
ZINC03511243_20	Trypsin_1.sq	1350	0.515	0.374	0.141	0
ZINC03506031_136	Trypsin_1.sq	1351	0.515	0.391	0.124	0
ZINC02847030_8	Trypsin_1.sq	1352	0.515	0.350	0.165	0
ZINC02959464_18	Trypsin_1.sq	1353	0.515	0.378	0.137	0
ZINC01551243_9	Trypsin_1.sq	1354	0.515	0.371	0.143	0
ZINC03974958_119	Trypsin_1.sq	1355	0.515	0.345	0.170	0
ZINC03428233_106	Trypsin_1.sq	1356	0.515	0.349	0.166	0
ZINC02612839_59	Trypsin_1.sq	1357	0.514	0.383	0.131	0
ZINC03577404_103	Trypsin_1.sq	1358	0.514	0.379	0.136	0
ZINC03889343_140	Trypsin_1.sq	1359	0.514	0.404	0.110	0
ZINC02005805_160	Trypsin_1.sq	1360	0.514	0.370	0.144	0
ZINC02318268_49	Trypsin_1.sq	1361	0.514	0.356	0.158	0
ZINC03976355_48	Trypsin_1.sq	1362	0.514	0.355	0.160	0
ZINC03558930_22	Trypsin_1.sq	1363	0.514	0.408	0.106	0
ZINC04222855_40	Trypsin_1.sq	1364	0.514	0.327	0.187	0
ZINC03990227_156	Trypsin_1.sq	1365	0.514	0.331	0.183	0
ZINC03989511_13	Trypsin_1.sq	1366	0.514	0.346	0.168	0
ZINC02349468_87	Trypsin_1.sq	1367	0.514	0.373	0.141	0
ZINC03367641_70	Trypsin_1.sq	1368	0.514	0.424	0.089	0
ZINC03135950_25	Trypsin_1.sq	1369	0.514	0.368	0.146	0
ZINC02879212_90	Trypsin_1.sq	1370	0.514	0.346	0.168	0
ZINC03939269_102	Trypsin_1.sq	1371	0.513	0.421	0.092	0
ZINC01911468_183	Trypsin_1.sq	1372	0.513	0.357	0.156	0
ZINC03962388_92	Trypsin_1.sq	1373	0.513	0.381	0.132	0
ZINC03577109_139	Trypsin_1.sq	1374	0.513	0.365	0.148	0
ZINC04633452_165	Trypsin_1.sq	1375	0.513	0.385	0.128	0
ZINC01541278_104	Trypsin_1.sq	1376	0.513	0.334	0.179	0
ZINC03820759_149	Trypsin_1.sq	1377	0.513	0.418	0.095	0
ZINC03820759_149	Trypsin_1.sq	1378	0.513	0.418	0.095	0
ZINC02291655_20	Trypsin_1.sq	1379	0.513	0.351	0.162	0
ZINC03351334_189	Trypsin_1.sq	1380	0.513	0.383	0.130	0
ZINC03820402_141	Trypsin_1.sq	1381	0.513	0.374	0.139	0
ZINC03309011_135	Trypsin_1.sq	1382	0.513	0.391	0.122	0
ZINC03563354_62	Trypsin_1.sq	1383	0.513	0.348	0.165	0
ZINC03819552_35	Trypsin_1.sq	1384	0.513	0.363	0.149	0
ZINC00697677_11	Trypsin_1.sq	1385	0.513	0.351	0.162	0
ZINC02877076_114	Trypsin_1.sq	1386	0.512	0.300	0.212	0
ZINC02877076_114	Trypsin_1.sq	1387	0.512	0.300	0.212	0
ZINC04619455_184	Trypsin_1.sq	1388	0.512	0.420	0.092	0
ZINC03818515_137	Trypsin_1.sq	1389	0.512	0.357	0.155	0
ZINC03973004_167	Trypsin_1.sq	1390	0.512	0.354	0.158	0
ZINC03951910_135	Trypsin_1.sq	1391	0.512	0.320	0.192	0
ZINC03968719_117	Trypsin_1.sq	1392	0.512	0.379	0.133	0
ZINC03594497_34	Trypsin_1.sq	1393	0.512	0.400	0.112	0
ZINC02975662_98	Trypsin_1.sq	1394	0.511	0.439	0.073	0
ZINC01920516_101	Trypsin_1.sq	1395	0.511	0.330	0.181	0
ZINC00647538_44	Trypsin_1.sq	1396	0.511	0.386	0.125	0
ZINC03973000_144	Trypsin_1.sq	1397	0.511	0.361	0.150	0
ZINC02325490_155	Trypsin_1.sq	1398	0.511	0.393	0.118	0
ZINC02929230_187	Trypsin_1.sq	1399	0.511	0.391	0.120	0
ZINC03867339_146	Trypsin_1.sq	1400	0.511	0.411	0.100	0
ZINC01539779_27	Trypsin_1.sq	1401	0.511	0.382	0.129	0
ZINC02238941_173	Trypsin_1.sq	1402	0.510	0.353	0.157	0
ZINC03449087_100	Trypsin_1.sq	1403	0.510	0.370	0.140	0
ZINC00588653_116	Trypsin_1.sq	1404	0.510	0.369	0.141	0
ZINC02952070_124	Trypsin_1.sq	1405	0.510	0.359	0.151	0
ZINC03303314_126	Trypsin_1.sq	1406	0.510	0.352	0.158	0
ZINC04406084_58	Trypsin_1.sq	1407	0.510	0.354	0.156	0
ZINC04619225_89	Trypsin_1.sq	1408	0.509	0.377	0.132	0
ZINC03429432_150	Trypsin_1.sq	1409	0.509	0.310	0.199	0
ZINC03446996_192	Trypsin_1.sq	1410	0.509	0.377	0.131	0
ZINC03917353_191	Trypsin_1.sq	1411	0.508	0.427	0.082	0
ZINC04528694_87	Trypsin_1.sq	1412	0.508	0.377	0.132	0
ZINC01483726_108	Trypsin_1.sq	1413	0.508	0.378	0.130	0
ZINC03963059_195	Trypsin_1.sq	1414	0.508	0.309	0.199	0
ZINC01425983_106	Trypsin_1.sq	1415	0.508	0.399	0.109	0
ZINC02300758_184	Trypsin_1.sq	1416	0.508	0.340	0.168	0
ZINC00959305_182	Trypsin_1.sq	1417	0.508	0.379	0.129	0
ZINC03891142_47	Trypsin_1.sq	1418	0.508	0.347	0.161	0
ZINC03640563_47	Trypsin_1.sq	1419	0.508	0.347	0.161	0
ZINC01534345_83	Trypsin_1.sq	1420	0.508	0.382	0.125	0
ZINC03951910_172	Trypsin_1.sq	1421	0.508	0.291	0.216	0
ZINC03982916_160	Trypsin_1.sq	1422	0.507	0.343	0.164	0
ZINC01894248_45	Trypsin_1.sq	1423	0.507	0.380	0.127	0
ZINC01910166_174	Trypsin_1.sq	1424	0.507	0.351	0.157	0
ZINC02939218_190	Trypsin_1.sq	1425	0.507	0.376	0.131	0
ZINC03355027_50	Trypsin_1.sq	1426	0.507	0.392	0.115	0
ZINC04619443_160	Trypsin_1.sq	1427	0.507	0.381	0.126	0
ZINC00587735_148	Trypsin_1.sq	1428	0.507	0.377	0.129	0
ZINC03928140_30	Trypsin_1.sq	1429	0.507	0.413	0.094	0
ZINC01538457_67	Trypsin_1.sq	1430	0.507	0.373	0.134	0
ZINC03775827_181	Trypsin_1.sq	1431	0.507	0.389	0.118	0
ZINC02846329_145	Trypsin_1.sq	1432	0.506	0.382	0.124	0
ZINC03529019_146	Trypsin_1.sq	1433	0.506	0.310	0.197	0
ZINC03972587_20	Trypsin_1.sq	1434	0.506	0.404	0.102	0
ZINC03367652_143	Trypsin_1.sq	1435	0.506	0.321	0.185	0
ZINC03784889_144	Trypsin_1.sq	1436	0.506	0.407	0.099	0
ZINC03336530_66	Trypsin_1.sq	1437	0.506	0.359	0.147	0
ZINC04415803_40	Trypsin_1.sq	1438	0.506	0.329	0.177	0
ZINC02029227_63	Trypsin_1.sq	1439	0.505	0.400	0.105	0
ZINC03408530_74	Trypsin_1.sq	1440	0.505	0.352	0.154	0
ZINC02952022_12	Trypsin_1.sq	1441	0.505	0.379	0.126	0
ZINC03818583_15	Trypsin_1.sq	1442	0.505	0.365	0.140	0
ZINC04528719_151	Trypsin_1.sq	1443	0.505	0.400	0.104	0
ZINC03889560_100	Trypsin_1.sq	1444	0.505	0.388	0.117	0
ZINC03584472_73	Trypsin_1.sq	1445	0.504	0.345	0.159	0
ZINC02586498_99	Trypsin_1.sq	1446	0.504	0.360	0.144	0
ZINC03969853_171	Trypsin_1.sq	1447	0.504	0.374	0.130	0
ZINC02877078_146	Trypsin_1.sq	1448	0.504	0.361	0.143	0
ZINC03342650_133	Trypsin_1.sq	1449	0.504	0.338	0.166	0
ZINC03944065_34	Trypsin_1.sq	1450	0.504	0.399	0.105	0
ZINC01856560_180	Trypsin_1.sq	1451	0.504	0.328	0.176	0
ZINC03820344_145	Trypsin_1.sq	1452	0.504	0.382	0.123	0
ZINC03801144_119	Trypsin_1.sq	1453	0.504	0.324	0.180	0
ZINC03802013_191	Trypsin_1.sq	1454	0.503	0.319	0.185	0
ZINC03315248_6	Trypsin_1.sq	1455	0.503	0.395	0.108	0
ZINC03990238_160	Trypsin_1.sq	1456	0.503	0.398	0.105	0
ZINC03105220_141	Trypsin_1.sq	1457	0.503	0.330	0.173	0
ZINC03428216_153	Trypsin_1.sq	1458	0.503	0.394	0.109	0
ZINC04619282_187	Trypsin_1.sq	1459	0.503	0.385	0.118	0
ZINC03422554_135	Trypsin_1.sq	1460	0.503	0.384	0.119	0
ZINC03923719_179	Trypsin_1.sq	1461	0.503	0.364	0.138	0
ZINC03426735_133	Trypsin_1.sq	1462	0.503	0.357	0.145	0
ZINC00588653_111	Trypsin_1.sq	1463	0.502	0.364	0.139	0
ZINC00588653_111	Trypsin_1.sq	1464	0.502	0.364	0.139	0
ZINC03801311_116	Trypsin_1.sq	1465	0.502	0.343	0.159	0
ZINC02693579_123	Trypsin_1.sq	1466	0.502	0.347	0.155	0
ZINC03923324_34	Trypsin_1.sq	1467	0.502	0.331	0.171	0
ZINC01910168_36	Trypsin_1.sq	1468	0.502	0.395	0.107	0
ZINC03422557_48	Trypsin_1.sq	1469	0.502	0.348	0.154	0
ZINC04522150_135	Trypsin_1.sq	1470	0.501	0.398	0.104	0
ZINC02654240_197	Trypsin_1.sq	1471	0.501	0.371	0.131	0
ZINC03976197_59	Trypsin_1.sq	1472	0.501	0.367	0.134	0
ZINC00587715_141	Trypsin_1.sq	1473	0.501	0.348	0.153	0
ZINC03293475_167	Trypsin_1.sq	1474	0.501	0.353	0.148	0
ZINC03820640_194	Trypsin_1.sq	1475	0.501	0.359	0.142	0
ZINC03983754_180	Trypsin_1.sq	1476	0.501	0.364	0.137	0
ZINC03571172_112	Trypsin_1.sq	1477	0.501	0.362	0.139	0
ZINC03917353_182	Trypsin_1.sq	1478	0.501	0.356	0.145	0
ZINC04003613_66	Trypsin_1.sq	1479	0.501	0.397	0.104	0
ZINC03867080_186	Trypsin_1.sq	1480	0.501	0.317	0.183	0
ZINC03818495_5	Trypsin_1.sq	1481	0.501	0.403	0.098	0
ZINC03972980_156	Trypsin_1.sq	1482	0.501	0.324	0.176	0
ZINC03812104_150	Trypsin_1.sq	1483	0.500	0.378	0.122	0
ZINC03936136_180	Trypsin_1.sq	1484	0.500	0.307	0.193	0
ZINC03970380_176	Trypsin_1.sq	1485	0.500	0.359	0.141	0
ZINC03596757_4	Trypsin_1.sq	1486	0.500	0.370	0.130	0
ZINC01756091_50	Trypsin_1.sq	1487	0.500	0.299	0.201	0
ZINC03408915_0	Trypsin_1.sq	1488	0.500	0.363	0.137	0
ZINC03817490_89	Trypsin_1.sq	1489	0.500	0.343	0.156	0
ZINC02622073_53	Trypsin_1.sq	1490	0.499	0.382	0.117	0
ZINC02959435_11	Trypsin_1.sq	1491	0.499	0.363	0.136	0
ZINC02693577_66	Trypsin_1.sq	1492	0.499	0.363	0.136	0
