Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC00762664_196	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1314	0.452	0.316	0.137	1.47	1.141	0.33	0.493	0.304	0.189	-3.789	1869.549		0
ZINC03348385_153	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1315	0.452	0.31	0.142	1.367	1.055	0.312	0.512	0.305	0.207	-4.168	1880.118		0
ZINC00904734_60	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1301	0.452	0.296	0.155	1.458	1.075	0.383	0.497	0.29	0.207	-4.141	1784.698		0
ZINC01483810_185	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1300	0.452	0.313	0.138	1.412	1.108	0.304	0.506	0.304	0.202	-4.074	1869.89		0
ZINC03980070_151	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1304	0.452	0.341	0.111	1.255	1.03	0.225	0.518	0.338	0.18	-3.649	2083.3		0
ZINC03816728_145	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1305	0.452	0.352	0.1	1.338	1.127	0.211	0.498	0.339	0.159	-3.221	2086.877		0
ZINC03868275_152	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1302	0.452	0.278	0.174	1.488	1.088	0.401	0.507	0.272	0.235	-4.722	1668.461		0
ZINC01909903_192	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1317	0.452	0.315	0.137	1.38	1.092	0.288	0.515	0.307	0.208	-4.201	1887.217		0
ZINC04468426_75	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1306	0.452	0.353	0.099	1.549	1.307	0.242	0.469	0.326	0.142	-2.855	2004.69		0
ZINC03510040_163	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1310	0.452	0.334	0.118	1.531	1.24	0.291	0.48	0.314	0.167	-3.34	1926.507		0
ZINC03987619_156	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1311	0.452	0.32	0.131	1.307	1.046	0.261	0.525	0.316	0.209	-4.247	1945.286		0
ZINC04354189_65	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1308	0.452	0.314	0.138	1.416	1.112	0.304	0.506	0.304	0.202	-4.062	1872.083		0
ZINC03283735_151	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1309	0.452	0.355	0.097	1.552	1.321	0.231	0.47	0.327	0.143	-2.865	2009.269		0
ZINC04359876_141	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1307	0.452	0.336	0.115	1.588	1.288	0.3	0.471	0.313	0.158	-3.158	1921.309		0
ZINC00720212_141	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1321	0.451	0.345	0.106	1.319	1.093	0.226	0.502	0.335	0.167	-3.377	2065.491		0
ZINC00587752_126	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1335	0.451	0.347	0.104	1.475	1.215	0.26	0.475	0.327	0.149	-2.982	2007.942		0
ZINC03840241_171	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1334	0.451	0.351	0.1	1.357	1.146	0.211	0.495	0.336	0.16	-3.231	2067.747		0
ZINC03980156_101	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1320	0.451	0.311	0.14	1.482	1.174	0.308	0.502	0.297	0.205	-4.129	1824.682		0
ZINC03990230_184	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1330	0.451	0.315	0.137	1.446	1.131	0.315	0.498	0.304	0.195	-3.91	1866.553		0
ZINC03506600_191	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1332	0.451	0.319	0.132	1.643	1.285	0.358	0.47	0.298	0.172	-3.433	1829.78		0
ZINC01062174_169	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1329	0.451	0.293	0.158	1.458	1.101	0.357	0.506	0.285	0.221	-4.436	1752.709		0
ZINC02372645_81	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1331	0.451	0.353	0.098	1.328	1.122	0.206	0.498	0.34	0.158	-3.21	2093.879		0
ZINC04001519_188	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1333	0.451	0.329	0.122	1.355	1.099	0.256	0.509	0.319	0.189	-3.828	1965.571		0
ZINC04188469_189	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1328	0.451	0.33	0.121	1.574	1.278	0.296	0.477	0.308	0.169	-3.394	1889.579		0
ZINC03478187_190	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1323	0.451	0.328	0.123	1.517	1.216	0.301	0.483	0.31	0.172	-3.455	1905.909		0
ZINC03834179_65	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1322	0.451	0.34	0.111	1.25	1.0	0.25	0.506	0.34	0.166	-3.35	2096.16		1
ZINC04161186_58	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1327	0.451	0.307	0.144	1.498	1.183	0.315	0.502	0.293	0.209	-4.214	1800.107		0
ZINC03818181_70	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1326	0.451	0.353	0.097	1.395	1.138	0.257	0.474	0.339	0.135	-2.709	2086.749		0
ZINC03831757_171	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1325	0.451	0.312	0.139	1.57	1.194	0.376	0.478	0.297	0.181	-3.601	1824.158		0
ZINC00770994_60	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1324	0.451	0.355	0.096	1.34	1.137	0.203	0.494	0.34	0.154	-3.111	2096.259		0
ZINC04388330_29	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1318	0.451	0.322	0.13	1.373	1.106	0.267	0.514	0.312	0.202	-4.082	1919.255		0
ZINC03864337_180	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1319	0.451	0.32	0.131	1.338	1.036	0.302	0.504	0.317	0.187	-3.754	1951.162		0
ZINC00973902_193	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1347	0.45	0.302	0.148	1.391	1.087	0.304	0.519	0.294	0.225	-4.549	1810.388		0
ZINC03969935_119	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1346	0.45	0.278	0.172	1.466	1.082	0.384	0.51	0.272	0.238	-4.776	1671.563		0
ZINC04251713_110	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1342	0.45	0.283	0.167	1.514	1.073	0.441	0.489	0.277	0.212	-4.222	1705.16		0
ZINC04528719_53	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1336	0.45	0.337	0.112	1.524	1.26	0.264	0.479	0.315	0.164	-3.288	1936.799		0
ZINC03987013_194	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1348	0.45	0.353	0.097	1.445	1.214	0.231	0.475	0.332	0.143	-2.872	2043.683		0
ZINC03800681_82	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1337	0.45	0.313	0.137	1.345	1.029	0.315	0.506	0.311	0.195	-3.919	1912.987		0
ZINC03577404_51	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1344	0.45	0.303	0.147	1.576	1.211	0.365	0.485	0.288	0.197	-3.952	1766.0		0
ZINC03962388_130	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1345	0.45	0.344	0.106	1.515	1.251	0.264	0.473	0.321	0.151	-3.029	1974.692		0
ZINC03951910_57	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1340	0.45	0.273	0.176	1.371	1.034	0.337	0.541	0.271	0.27	-5.479	1665.143		0
ZINC03351756_31	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1341	0.45	0.324	0.126	1.517	1.193	0.324	0.478	0.308	0.171	-3.414	1890.41		0
ZINC02638491_173	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1338	0.45	0.305	0.145	1.439	1.108	0.332	0.502	0.297	0.205	-4.119	1822.988		0
ZINC02345449_85	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1343	0.45	0.295	0.154	1.311	1.0	0.311	0.53	0.295	0.235	-4.753	1817.054		0
ZINC00787127_188	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1339	0.45	0.349	0.101	1.433	1.196	0.236	0.48	0.33	0.15	-3.009	2032.213		0
ZINC03992805_146	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1353	0.449	0.324	0.125	1.421	1.13	0.291	0.493	0.313	0.18	-3.618	1922.349		0
ZINC03506031_119	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1355	0.449	0.31	0.14	1.463	1.132	0.332	0.494	0.299	0.195	-3.906	1836.608		0
ZINC03832224_151	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1354	0.449	0.334	0.115	1.444	1.175	0.269	0.485	0.318	0.167	-3.347	1955.481		0
ZINC01910166_152	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1351	0.449	0.298	0.15	1.375	1.072	0.304	0.522	0.292	0.23	-4.649	1798.098		0
ZINC01778859_135	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1350	0.449	0.316	0.133	1.503	1.185	0.318	0.488	0.301	0.187	-3.75	1847.942		0
ZINC03867662_178	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1352	0.449	0.313	0.136	1.47	1.156	0.314	0.494	0.3	0.194	-3.906	1843.929		0
ZINC03813422_17	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1356	0.449	0.314	0.135	1.222	0.969	0.253	0.542	0.317	0.225	-4.585	1955.822		0
ZINC02578005_36	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1349	0.449	0.336	0.113	1.442	1.176	0.266	0.484	0.32	0.165	-3.306	1965.991		0
ZINC03643930_41	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1359	0.449	0.309	0.14	1.442	1.106	0.336	0.493	0.3	0.193	-3.874	1846.142		0
ZINC03804943_111	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1358	0.449	0.279	0.17	1.539	1.117	0.421	0.493	0.271	0.222	-4.435	1664.455		0
ZINC03944062_126	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1357	0.449	0.338	0.111	1.454	1.203	0.25	0.486	0.32	0.167	-3.356	1964.882		0
ZINC03980797_58	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1369	0.448	0.305	0.143	1.368	1.058	0.31	0.51	0.3	0.21	-4.235	1846.294		0
ZINC03584153_61	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1368	0.448	0.322	0.126	1.623	1.299	0.324	0.471	0.3	0.171	-3.415	1840.122		0
ZINC03426733_109	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1367	0.448	0.295	0.153	1.497	1.133	0.364	0.494	0.286	0.209	-4.183	1753.837		0
ZINC03818515_124	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1366	0.448	0.325	0.123	1.434	1.116	0.318	0.481	0.314	0.167	-3.346	1932.343		0
ZINC01081704_147	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1365	0.448	0.347	0.102	1.489	1.236	0.253	0.47	0.325	0.145	-2.907	1998.307		0
ZINC00787129_157	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1364	0.448	0.366	0.082	1.413	1.218	0.195	0.467	0.344	0.123	-2.479	2114.852		0
ZINC03982648_104	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1363	0.448	0.257	0.192	1.377	0.911	0.466	0.509	0.263	0.245	-4.908	1621.298		0
ZINC03438910_67	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1362	0.448	0.354	0.094	1.493	1.257	0.236	0.465	0.33	0.135	-2.708	2029.043		0
ZINC02297135_62	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1361	0.448	0.351	0.097	1.363	1.125	0.238	0.478	0.338	0.14	-2.808	2083.183		0
ZINC00719055_25	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1360	0.448	0.336	0.112	1.389	1.132	0.256	0.49	0.323	0.166	-3.348	1989.943		0
ZINC03368272_126	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1375	0.448	0.337	0.111	1.517	1.247	0.269	0.474	0.316	0.158	-3.172	1940.541		0
ZINC01911468_71	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1373	0.448	0.299	0.148	1.526	1.172	0.355	0.49	0.287	0.203	-4.076	1760.64		0
ZINC03990238_199	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1370	0.448	0.317	0.131	1.299	1.021	0.279	0.513	0.315	0.198	-3.991	1942.206		0
ZINC03818495_42	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1371	0.448	0.321	0.127	1.419	1.109	0.31	0.489	0.311	0.178	-3.564	1913.435		0
ZINC03855457_140	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1372	0.448	0.331	0.117	1.446	1.184	0.262	0.489	0.315	0.174	-3.512	1936.853		0
ZINC00602904_87	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1376	0.448	0.339	0.11	1.384	1.148	0.236	0.495	0.324	0.17	-3.445	1995.696		0
ZINC01811506_96	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1374	0.448	0.37	0.077	1.345	1.149	0.197	0.466	0.354	0.113	-2.258	2178.11		0
ZINC04161158_78	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1387	0.447	0.328	0.119	1.542	1.264	0.278	0.479	0.307	0.172	-3.46	1884.874		0
ZINC02495809_86	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1385	0.447	0.356	0.091	1.405	1.211	0.194	0.482	0.335	0.147	-2.971	2060.844		0
ZINC03228417_133	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1386	0.447	0.352	0.095	1.619	1.35	0.269	0.451	0.322	0.129	-2.572	1979.415		0
ZINC03801571_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1381	0.447	0.325	0.122	1.483	1.23	0.253	0.497	0.307	0.191	-3.861	1882.755		0
ZINC02967870_130	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1383	0.447	0.321	0.126	1.324	1.044	0.28	0.503	0.317	0.186	-3.753	1949.591		0
ZINC03307407_89	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1377	0.447	0.29	0.157	1.372	1.031	0.34	0.514	0.287	0.226	-4.562	1765.873		0
ZINC03976197_57	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1378	0.447	0.28	0.167	1.537	1.096	0.441	0.485	0.274	0.212	-4.221	1680.014		0
ZINC01532447_137	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1379	0.447	0.34	0.107	1.495	1.215	0.281	0.468	0.32	0.148	-2.955	1969.141		0
ZINC03637651_78	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1382	0.447	0.33	0.117	1.466	1.23	0.236	0.5	0.31	0.189	-3.838	1907.061		0
ZINC04522150_117	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1384	0.447	0.311	0.137	1.475	1.173	0.301	0.497	0.297	0.2	-4.036	1824.205		0
ZINC03933416_137	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1380	0.447	0.245	0.201	1.357	0.938	0.42	0.528	0.249	0.279	-5.616	1533.44		0
ZINC04034423_119	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1392	0.446	0.339	0.107	1.395	1.163	0.233	0.489	0.324	0.165	-3.336	1992.305		0
ZINC02029227_18	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1393	0.446	0.314	0.132	1.318	1.075	0.242	0.533	0.307	0.226	-4.624	1888.093		0
ZINC03948480_104	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1388	0.446	0.346	0.1	1.351	1.14	0.211	0.491	0.332	0.159	-3.225	2044.105		0
ZINC03939269_54	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1389	0.446	0.364	0.083	1.444	1.244	0.2	0.463	0.339	0.124	-2.486	2087.733		0
ZINC03955338_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1390	0.446	0.313	0.133	1.386	1.113	0.274	0.51	0.303	0.207	-4.183	1863.706		0
ZINC01838799_168	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1391	0.446	0.276	0.17	1.38	1.0	0.38	0.511	0.276	0.235	-4.73	1694.537		0
ZINC02939779_193	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1394	0.446	0.314	0.132	1.436	1.145	0.291	0.496	0.302	0.193	-3.896	1858.485		0
ZINC04004342_107	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1395	0.446	0.338	0.108	1.359	1.142	0.218	0.502	0.324	0.178	-3.605	1995.059		0
ZINC03409168_152	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1400	0.445	0.329	0.116	1.525	1.224	0.301	0.469	0.311	0.158	-3.167	1908.115		0
ZINC01125455_105	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1398	0.445	0.309	0.137	1.377	1.08	0.298	0.503	0.302	0.202	-4.067	1855.692		0
ZINC03992722_165	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1403	0.445	0.343	0.103	1.406	1.173	0.233	0.481	0.326	0.155	-3.12	2006.587		0
ZINC04388837_88	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1402	0.445	0.316	0.129	1.405	1.118	0.286	0.496	0.306	0.19	-3.829	1882.339		0
ZINC01856560_103	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1401	0.445	0.342	0.103	1.494	1.253	0.242	0.472	0.32	0.153	-3.073	1963.069		0
ZINC00959305_182	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1399	0.445	0.322	0.123	1.324	1.091	0.233	0.521	0.314	0.207	-4.222	1931.051		0
ZINC03891140_10	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1396	0.445	0.349	0.096	1.371	1.181	0.19	0.494	0.331	0.163	-3.321	2035.267		0
ZINC03376333_104	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1404	0.445	0.346	0.099	1.343	1.108	0.235	0.481	0.335	0.146	-2.927	2062.706		0
ZINC02002151_110	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1397	0.445	0.329	0.116	1.406	1.121	0.286	0.481	0.317	0.164	-3.284	1953.489		0
ZINC03936136_26	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1414	0.444	0.322	0.123	1.445	1.171	0.274	0.489	0.307	0.182	-3.662	1887.589		0
ZINC03427469_196	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1409	0.444	0.324	0.12	1.526	1.196	0.33	0.466	0.308	0.158	-3.159	1889.838		0
ZINC01341242_150	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1410	0.444	0.242	0.202	1.44	0.962	0.479	0.503	0.244	0.259	-5.174	1501.419		0
ZINC02658228_122	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1411	0.444	0.328	0.116	1.368	1.108	0.261	0.491	0.318	0.173	-3.488	1957.392		0
ZINC03801144_99	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1405	0.444	0.305	0.14	1.461	1.106	0.355	0.483	0.296	0.187	-3.737	1819.444		0
ZINC00587755_82	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1408	0.444	0.324	0.12	1.512	1.201	0.311	0.471	0.308	0.164	-3.27	1890.718		0
ZINC03524549_58	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1407	0.444	0.335	0.109	1.474	1.221	0.253	0.476	0.316	0.16	-3.222	1939.7		0
ZINC00783922_31	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1412	0.444	0.311	0.132	1.577	1.216	0.36	0.468	0.295	0.173	-3.45	1811.448		0
ZINC03408831_191	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1413	0.444	0.336	0.109	1.555	1.252	0.302	0.46	0.314	0.145	-2.898	1930.618		0
ZINC03974520_121	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1406	0.444	0.329	0.114	1.367	1.131	0.236	0.499	0.317	0.182	-3.681	1952.329		0
ZINC02022408_196	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1422	0.443	0.343	0.1	1.461	1.224	0.237	0.469	0.323	0.147	-2.95	1982.745		0
ZINC00787131_113	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1423	0.443	0.349	0.094	1.378	1.157	0.221	0.473	0.333	0.14	-2.816	2052.256		0
ZINC02661789_30	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1415	0.443	0.308	0.135	1.397	1.085	0.311	0.493	0.3	0.193	-3.874	1847.569		0
ZINC03532106_118	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1424	0.443	0.285	0.158	1.406	1.054	0.352	0.504	0.281	0.223	-4.479	1726.781		0
ZINC03840121_99	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1418	0.443	0.334	0.109	1.395	1.167	0.229	0.492	0.319	0.173	-3.496	1962.143		0
ZINC03401316_96	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1421	0.443	0.331	0.111	1.445	1.155	0.29	0.47	0.317	0.153	-3.053	1951.986		0
ZINC03923950_77	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1420	0.443	0.325	0.118	1.379	1.116	0.263	0.49	0.315	0.176	-3.538	1936.825		0
ZINC01124508_78	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1419	0.443	0.331	0.112	1.438	1.166	0.272	0.476	0.316	0.16	-3.204	1942.457		0
ZINC03969679_191	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1416	0.443	0.356	0.087	1.539	1.319	0.219	0.454	0.328	0.126	-2.521	2015.075		0
ZINC03799456_107	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1417	0.443	0.234	0.209	1.42	0.919	0.501	0.503	0.239	0.264	-5.277	1469.459		0
ZINC03840123_185	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1436	0.442	0.31	0.133	1.354	1.081	0.273	0.508	0.302	0.206	-4.166	1860.903		0
ZINC03817648_58	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1428	0.442	0.316	0.126	1.225	0.973	0.252	0.52	0.319	0.201	-4.085	1964.808		0
ZINC03821396_190	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1427	0.442	0.332	0.11	1.41	1.138	0.272	0.474	0.319	0.156	-3.122	1961.017		0
ZINC03368307_117	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1434	0.442	0.335	0.107	1.514	1.265	0.249	0.47	0.313	0.157	-3.166	1922.185		0
ZINC03933859_109	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1437	0.442	0.325	0.117	1.379	1.127	0.252	0.492	0.314	0.179	-3.611	1928.611		0
ZINC03426735_176	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1433	0.442	0.289	0.153	1.479	1.115	0.364	0.489	0.28	0.209	-4.183	1722.516		0
ZINC01547519_91	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1432	0.442	0.3	0.142	1.43	1.13	0.3	0.502	0.29	0.213	-4.3	1778.815		0
ZINC03358510_176	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1431	0.442	0.335	0.107	1.358	1.117	0.241	0.484	0.324	0.16	-3.231	1991.826		0
ZINC02445827_91	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1435	0.442	0.261	0.181	1.261	0.919	0.342	0.546	0.267	0.279	-5.659	1645.453		0
ZINC04151689_140	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1426	0.442	0.305	0.137	1.407	1.116	0.29	0.502	0.296	0.206	-4.16	1817.977		0
ZINC04191513_129	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1425	0.442	0.329	0.113	1.494	1.229	0.266	0.474	0.31	0.164	-3.303	1902.317		0
ZINC00902546_195	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1429	0.442	0.348	0.093	1.352	1.131	0.22	0.474	0.335	0.14	-2.808	2060.277		0
ZINC03810496_142	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1430	0.442	0.282	0.161	1.467	1.105	0.362	0.499	0.274	0.224	-4.508	1683.952		0
ZINC02877076_85	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1454	0.441	0.268	0.173	1.465	1.079	0.386	0.502	0.262	0.239	-4.804	1611.488		0
ZINC02940728_4	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1453	0.441	0.343	0.098	1.601	1.342	0.258	0.452	0.316	0.136	-2.72	1937.576		0
ZINC03817914_142	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1448	0.441	0.305	0.135	1.491	1.125	0.367	0.472	0.295	0.176	-3.515	1815.962		0
ZINC03874144_21	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1447	0.441	0.301	0.14	1.401	1.074	0.327	0.492	0.295	0.197	-3.961	1814.021		0
ZINC03769809_38	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1443	0.441	0.315	0.126	1.484	1.139	0.345	0.469	0.303	0.166	-3.305	1863.486		0
ZINC04083459_195	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1446	0.441	0.263	0.178	1.325	0.911	0.415	0.508	0.27	0.238	-4.761	1663.848		0
ZINC04415803_49	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1452	0.441	0.335	0.105	1.547	1.27	0.277	0.459	0.313	0.146	-2.912	1922.466		0
ZINC03558425_166	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1451	0.441	0.329	0.113	1.436	1.174	0.262	0.479	0.313	0.166	-3.33	1925.906		0
ZINC03937878_76	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1449	0.441	0.328	0.114	1.471	1.234	0.237	0.488	0.309	0.179	-3.623	1895.748		0
ZINC00970331_0	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1450	0.441	0.311	0.13	1.365	1.083	0.282	0.499	0.303	0.195	-3.944	1866.028		0
ZINC02229083_39	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1438	0.441	0.317	0.123	1.364	1.076	0.287	0.488	0.31	0.178	-3.575	1909.525		0
ZINC00718797_75	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1439	0.441	0.294	0.146	1.366	1.042	0.324	0.501	0.291	0.21	-4.229	1790.144		0
ZINC03816533_32	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1441	0.441	0.331	0.11	1.407	1.121	0.287	0.471	0.32	0.151	-3.016	1967.441		0
ZINC03606133_61	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1442	0.441	0.304	0.137	1.298	1.037	0.261	0.524	0.3	0.224	-4.561	1848.479		0
ZINC03594497_97	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1445	0.441	0.334	0.107	1.374	1.108	0.266	0.476	0.323	0.152	-3.05	1991.409		0
ZINC02877076_85	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1444	0.441	0.268	0.173	1.465	1.079	0.386	0.502	0.262	0.239	-4.804	1611.488		0
ZINC03961330_134	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1440	0.441	0.35	0.091	1.412	1.219	0.194	0.476	0.329	0.146	-2.96	2025.901		0
ZINC02297647_194	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1462	0.44	0.33	0.11	1.29	1.054	0.236	0.496	0.325	0.171	-3.457	1999.555		0
ZINC03970380_181	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1464	0.44	0.281	0.159	1.382	1.028	0.354	0.503	0.279	0.224	-4.503	1713.763		0
ZINC02646948_76	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1463	0.44	0.327	0.114	1.596	1.3	0.296	0.459	0.304	0.156	-3.112	1863.815		0
ZINC02618307_159	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1455	0.44	0.351	0.089	1.5	1.263	0.238	0.452	0.327	0.125	-2.503	2009.314		0
ZINC00697677_82	1C5T.pdb_1GJ6.pdb_1QBO.pdb	1458	0.44	0.312	0.128	1.409	1.112	0.297	0.486	0.302	0.184	-3.689	1858.457		0
