Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC04464474_42	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1291	0.446	0.335	0.111	1.323	1.026	0.297	0.483	0.332	0.151	-3.766	1800.43		0
ZINC04522148_171	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1292	0.446	0.323	0.123	1.417	1.123	0.295	0.486	0.312	0.175	-4.389	1686.278		0
ZINC03428216_153	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1294	0.446	0.346	0.1	1.42	1.126	0.294	0.464	0.333	0.131	-3.259	1804.434		0
ZINC01033522_156	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1308	0.445	0.351	0.094	1.306	1.064	0.243	0.476	0.344	0.132	-3.316	1863.753		0
ZINC02651203_156	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1309	0.445	0.31	0.135	1.49	1.117	0.372	0.476	0.3	0.175	-4.378	1624.106		0
ZINC02689023_46	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1306	0.445	0.329	0.116	1.361	1.054	0.308	0.48	0.324	0.157	-3.925	1753.416		0
ZINC00587752_22	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1303	0.445	0.348	0.097	1.401	1.124	0.278	0.465	0.335	0.131	-3.259	1814.075		0
ZINC01909903_177	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1307	0.445	0.321	0.124	1.319	1.023	0.296	0.494	0.319	0.175	-4.401	1727.48		0
ZINC00902597_20	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1304	0.445	0.324	0.121	1.23	0.942	0.289	0.503	0.331	0.172	-4.31	1798.676		0
ZINC03858746_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1305	0.445	0.331	0.114	1.325	1.047	0.278	0.488	0.326	0.161	-4.055	1767.335		0
ZINC03917353_57	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1325	0.444	0.366	0.078	1.355	1.141	0.214	0.459	0.35	0.109	-2.724	1897.552		0
ZINC02124510_68	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1318	0.444	0.334	0.111	1.39	1.078	0.312	0.473	0.326	0.147	-3.666	1764.298		0
ZINC03944065_12	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1319	0.444	0.359	0.085	1.342	1.137	0.205	0.471	0.344	0.127	-3.189	1863.146		0
ZINC01911614_188	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1320	0.444	0.306	0.138	1.4	1.055	0.344	0.488	0.301	0.188	-4.702	1627.663		0
ZINC01076218_90	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1316	0.444	0.303	0.141	1.408	1.026	0.381	0.484	0.3	0.183	-4.583	1626.631		0
ZINC03368208_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1315	0.444	0.36	0.083	1.421	1.184	0.237	0.455	0.341	0.114	-2.846	1846.919		0
ZINC03802915_174	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1314	0.444	0.318	0.126	1.3	0.967	0.333	0.49	0.321	0.169	-4.222	1743.288		0
ZINC03355253_76	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1317	0.444	0.336	0.108	1.452	1.151	0.3	0.466	0.322	0.145	-3.612	1740.039		0
ZINC04112540_57	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1313	0.444	0.313	0.131	1.384	1.055	0.329	0.487	0.308	0.179	-4.49	1665.589		0
ZINC02065595_109	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1311	0.444	0.334	0.11	1.56	1.231	0.329	0.457	0.314	0.142	-3.55	1697.237		0
ZINC04619211_122	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1310	0.444	0.355	0.088	1.347	1.117	0.23	0.468	0.343	0.125	-3.144	1856.299		0
ZINC01536785_53	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1312	0.444	0.373	0.071	1.387	1.199	0.188	0.454	0.351	0.103	-2.57	1901.911		0
ZINC03970380_83	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1321	0.444	0.356	0.089	1.374	1.135	0.238	0.465	0.341	0.123	-3.091	1849.291		0
ZINC03415536_23	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1322	0.444	0.346	0.097	1.395	1.106	0.289	0.463	0.335	0.128	-3.197	1814.759		0
ZINC03820342_38	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1323	0.444	0.302	0.142	1.496	1.024	0.471	0.469	0.3	0.169	-4.19	1623.371		0
ZINC03889343_61	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1324	0.444	0.324	0.12	1.352	1.035	0.318	0.482	0.321	0.161	-4.033	1739.343		0
ZINC03867081_191	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1341	0.443	0.289	0.155	1.419	1.0	0.419	0.486	0.289	0.197	-4.913	1564.566		0
ZINC02297647_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1337	0.443	0.338	0.105	1.255	1.0	0.255	0.491	0.339	0.151	-3.799	1842.841		0
ZINC02656478_27	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1335	0.443	0.279	0.163	1.409	0.977	0.432	0.489	0.281	0.208	-5.196	1522.059		0
ZINC02877078_120	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1336	0.443	0.331	0.112	1.488	1.173	0.315	0.464	0.315	0.148	-3.697	1705.841		0
ZINC02379382_86	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1332	0.443	0.339	0.104	1.389	1.112	0.276	0.471	0.328	0.143	-3.585	1775.837		0
ZINC00662544_135	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1331	0.443	0.344	0.099	1.46	1.206	0.255	0.464	0.325	0.139	-3.472	1759.024		0
ZINC03421500_162	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1334	0.443	0.328	0.115	1.382	1.066	0.317	0.474	0.322	0.152	-3.809	1743.057		0
ZINC03510040_71	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1333	0.443	0.332	0.111	1.452	1.139	0.313	0.466	0.319	0.147	-3.681	1725.786		0
ZINC04287479_58	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1330	0.443	0.334	0.109	1.476	1.173	0.303	0.464	0.319	0.146	-3.642	1722.83		0
ZINC04128141_40	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1327	0.443	0.358	0.084	1.485	1.255	0.231	0.451	0.334	0.117	-2.924	1806.463		0
ZINC03367645_64	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1326	0.443	0.317	0.126	1.435	1.071	0.364	0.472	0.31	0.162	-4.035	1680.449		0
ZINC03594497_151	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1328	0.443	0.36	0.083	1.321	1.081	0.239	0.463	0.351	0.112	-2.808	1901.13		0
ZINC04522097_127	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1329	0.443	0.347	0.096	1.437	1.177	0.261	0.462	0.33	0.132	-3.31	1784.978		0
ZINC03972102_196	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1342	0.443	0.322	0.121	1.249	0.967	0.282	0.5	0.326	0.174	-4.388	1767.945		0
ZINC04424329_110	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1339	0.443	0.344	0.098	1.439	1.173	0.266	0.462	0.328	0.135	-3.376	1772.003		0
ZINC00921217_63	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1340	0.443	0.349	0.094	1.21	0.969	0.241	0.487	0.353	0.134	-3.369	1918.108		0
ZINC03980070_137	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1338	0.443	0.36	0.083	1.184	0.989	0.195	0.489	0.361	0.127	-3.214	1963.132		0
ZINC04001668_176	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1357	0.442	0.363	0.079	1.28	1.082	0.199	0.469	0.353	0.115	-2.897	1917.389		0
ZINC03522035_76	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1354	0.442	0.371	0.071	1.422	1.202	0.219	0.444	0.349	0.095	-2.369	1890.677		0
ZINC03919972_116	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1353	0.442	0.384	0.058	1.271	1.108	0.164	0.453	0.37	0.083	-2.078	2007.308		0
ZINC02952022_12	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1347	0.442	0.336	0.107	1.38	1.094	0.286	0.471	0.326	0.145	-3.63	1766.335		0
ZINC03297449_79	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1349	0.442	0.324	0.118	1.352	1.028	0.324	0.477	0.321	0.156	-3.896	1740.68		0
ZINC03987230_194	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1350	0.442	0.325	0.117	1.356	1.045	0.312	0.479	0.321	0.158	-3.959	1738.004		0
ZINC03344411_145	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1355	0.442	0.342	0.1	1.442	1.147	0.295	0.458	0.327	0.131	-3.263	1772.533		0
ZINC02650458_112	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1356	0.442	0.332	0.11	1.285	1.015	0.27	0.487	0.33	0.157	-3.943	1789.87		0
ZINC00588653_198	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1348	0.442	0.311	0.131	1.329	1.0	0.329	0.49	0.31	0.18	-4.5	1681.271		0
ZINC00588652_130	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1346	0.442	0.313	0.129	1.31	1.0	0.31	0.493	0.312	0.181	-4.538	1691.523		0
ZINC03923917_22	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1351	0.442	0.358	0.084	1.29	1.047	0.243	0.467	0.352	0.114	-2.854	1912.808		0
ZINC00588653_198	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1343	0.442	0.311	0.131	1.329	1.0	0.329	0.49	0.31	0.18	-4.5	1681.271		0
ZINC03867662_173	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1344	0.442	0.343	0.099	1.411	1.143	0.268	0.465	0.329	0.136	-3.397	1779.387		0
ZINC04161213_157	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1345	0.442	0.341	0.101	1.428	1.168	0.26	0.467	0.325	0.142	-3.552	1758.889		0
ZINC02656321_71	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1352	0.442	0.326	0.116	1.415	1.095	0.32	0.471	0.317	0.154	-3.844	1717.317		0
ZINC02712483_1	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1359	0.441	0.32	0.121	1.337	1.031	0.306	0.484	0.317	0.167	-4.177	1717.583		0
ZINC03659281_89	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1360	0.441	0.319	0.122	1.352	1.03	0.322	0.48	0.316	0.163	-4.089	1714.936		0
ZINC02612839_49	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1358	0.441	0.369	0.072	1.299	1.077	0.221	0.456	0.36	0.096	-2.391	1952.289		0
ZINC01341242_40	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1369	0.441	0.324	0.117	1.454	1.114	0.34	0.464	0.314	0.151	-3.761	1696.971		0
ZINC03408530_104	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1377	0.441	0.339	0.103	1.37	1.079	0.291	0.468	0.331	0.137	-3.42	1791.205		0
ZINC03367652_82	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1376	0.441	0.318	0.123	1.473	1.094	0.379	0.463	0.309	0.154	-3.841	1672.803		0
ZINC02929148_43	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1375	0.441	0.313	0.128	1.276	0.955	0.322	0.493	0.318	0.175	-4.392	1724.523		0
ZINC01483726_42	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1367	0.441	0.309	0.132	1.283	0.953	0.33	0.494	0.314	0.18	-4.501	1704.968		0
ZINC03976197_179	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1365	0.441	0.283	0.158	1.501	1.02	0.481	0.472	0.282	0.19	-4.729	1524.275		0
ZINC03271184_57	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1364	0.441	0.334	0.107	1.408	1.093	0.315	0.464	0.325	0.14	-3.486	1757.592		0
ZINC00779494_4	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1363	0.441	0.316	0.125	1.41	1.063	0.347	0.473	0.31	0.163	-4.074	1679.133		0
ZINC03427467_23	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1362	0.441	0.352	0.088	1.462	1.176	0.286	0.448	0.335	0.113	-2.81	1811.976		0
ZINC03825315_118	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1368	0.441	0.309	0.132	1.34	1.035	0.305	0.494	0.306	0.189	-4.743	1655.637		0
ZINC03831757_153	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1366	0.441	0.323	0.117	1.503	1.132	0.371	0.458	0.312	0.147	-3.648	1685.29		0
ZINC02946022_171	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1374	0.441	0.36	0.081	1.176	1.0	0.176	0.489	0.359	0.13	-3.283	1950.859		0
ZINC02689021_141	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1373	0.441	0.337	0.104	1.353	1.073	0.28	0.472	0.33	0.142	-3.557	1785.461		0
ZINC02578005_186	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1372	0.441	0.353	0.088	1.366	1.125	0.241	0.461	0.339	0.122	-3.054	1837.548		0
ZINC04287505_114	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1371	0.441	0.33	0.111	1.477	1.132	0.346	0.459	0.318	0.141	-3.502	1720.216		0
ZINC02245596_33	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1370	0.441	0.347	0.094	1.378	1.126	0.252	0.464	0.334	0.131	-3.272	1806.392		0
ZINC02212825_56	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1361	0.441	0.331	0.11	1.308	1.013	0.295	0.479	0.329	0.15	-3.748	1786.226		0
ZINC03342650_133	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1384	0.44	0.325	0.115	1.526	1.185	0.341	0.457	0.309	0.148	-3.681	1670.605		0
ZINC00719055_73	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1385	0.44	0.336	0.105	1.317	1.044	0.273	0.476	0.331	0.145	-3.635	1794.22		0
ZINC03969853_169	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1386	0.44	0.334	0.105	1.413	1.129	0.284	0.466	0.322	0.144	-3.598	1742.935		0
ZINC03228417_132	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1388	0.44	0.359	0.081	1.53	1.265	0.265	0.439	0.334	0.105	-2.603	1805.835		0
ZINC04619155_95	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1383	0.44	0.363	0.078	1.33	1.116	0.214	0.458	0.349	0.109	-2.717	1893.71		0
ZINC01109283_174	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1382	0.44	0.34	0.1	1.389	1.089	0.3	0.461	0.33	0.13	-3.244	1790.359		0
ZINC03977400_86	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1381	0.44	0.342	0.098	1.359	1.08	0.279	0.465	0.334	0.131	-3.278	1807.746		0
ZINC03971724_181	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1378	0.44	0.353	0.087	1.403	1.152	0.25	0.455	0.337	0.118	-2.94	1826.369		0
ZINC03864337_10	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1380	0.44	0.313	0.127	1.274	0.94	0.335	0.489	0.319	0.17	-4.246	1732.941		0
ZINC03304729_63	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1379	0.44	0.337	0.104	1.37	1.096	0.275	0.469	0.327	0.142	-3.565	1770.742		0
ZINC00794277_178	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1387	0.44	0.34	0.1	1.455	1.154	0.301	0.455	0.325	0.13	-3.245	1759.513		0
ZINC04092008_149	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1400	0.439	0.333	0.106	1.299	1.015	0.284	0.476	0.332	0.144	-3.605	1799.169		0
ZINC01840065_32	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1401	0.439	0.344	0.095	1.288	1.041	0.246	0.474	0.34	0.134	-3.365	1841.792		0
ZINC03480987_57	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1390	0.439	0.341	0.098	1.375	1.079	0.296	0.461	0.333	0.128	-3.194	1803.849		0
ZINC03429432_39	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1389	0.439	0.315	0.124	1.452	1.108	0.344	0.467	0.305	0.162	-4.045	1651.8		0
ZINC03937878_68	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1391	0.439	0.31	0.129	1.392	1.092	0.299	0.487	0.302	0.185	-4.651	1635.533		0
ZINC02297135_167	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1392	0.439	0.354	0.085	1.286	1.044	0.242	0.465	0.349	0.117	-2.914	1892.269		0
ZINC00601247_159	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1393	0.439	0.304	0.136	1.493	1.071	0.421	0.465	0.298	0.167	-4.152	1609.878		0
ZINC03990241_114	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1402	0.439	0.332	0.107	1.239	0.975	0.264	0.488	0.335	0.153	-3.852	1817.766		0
ZINC03405968_143	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1403	0.439	0.334	0.105	1.439	1.145	0.293	0.462	0.32	0.141	-3.527	1733.604		0
ZINC00718797_7	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1399	0.439	0.307	0.132	1.337	1.0	0.337	0.486	0.307	0.179	-4.482	1666.319		0
ZINC03936343_37	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1398	0.439	0.321	0.118	1.299	1.0	0.299	0.484	0.322	0.163	-4.078	1744.398		0
ZINC03816533_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1397	0.439	0.347	0.092	1.35	1.072	0.278	0.46	0.34	0.12	-2.998	1840.743		0
ZINC02645276_90	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1396	0.439	0.317	0.122	1.526	1.166	0.36	0.459	0.303	0.156	-3.884	1636.899		0
ZINC03271207_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1394	0.439	0.352	0.087	1.42	1.16	0.26	0.451	0.336	0.116	-2.882	1816.4		0
ZINC03867781_131	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1395	0.439	0.339	0.1	1.373	1.126	0.247	0.471	0.327	0.144	-3.613	1770.272		0
ZINC03857636_87	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1417	0.438	0.285	0.152	1.287	0.894	0.393	0.495	0.295	0.199	-4.989	1602.85		0
ZINC02877078_194	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1416	0.438	0.318	0.119	1.457	1.14	0.316	0.467	0.306	0.161	-4.021	1656.45		0
ZINC04221337_97	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1406	0.438	0.318	0.12	1.498	1.145	0.353	0.459	0.306	0.153	-3.814	1652.709		0
ZINC04464527_189	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1407	0.438	0.29	0.148	1.274	0.908	0.366	0.498	0.299	0.199	-4.989	1621.331		0
ZINC03672559_111	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1404	0.438	0.329	0.109	1.306	1.026	0.279	0.478	0.326	0.152	-3.817	1767.551		0
ZINC04464501_87	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1405	0.438	0.285	0.152	1.287	0.894	0.393	0.495	0.295	0.199	-4.989	1602.85		0
ZINC03522031_169	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1409	0.438	0.32	0.118	1.428	1.097	0.33	0.467	0.311	0.155	-3.882	1685.386		0
ZINC02877078_194	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1408	0.438	0.318	0.119	1.457	1.14	0.316	0.467	0.306	0.161	-4.021	1656.45		0
ZINC02300758_13	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1413	0.438	0.339	0.099	1.186	0.959	0.226	0.494	0.343	0.151	-3.799	1866.036		0
ZINC04354140_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1412	0.438	0.345	0.092	1.258	1.031	0.226	0.476	0.342	0.135	-3.381	1854.873		0
ZINC02970984_42	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1415	0.438	0.361	0.076	1.213	1.02	0.193	0.471	0.359	0.112	-2.818	1948.325		0
ZINC03270022_14	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1414	0.438	0.325	0.113	1.317	1.019	0.298	0.478	0.323	0.155	-3.867	1751.172		0
ZINC03857694_189	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1411	0.438	0.29	0.148	1.274	0.908	0.366	0.498	0.299	0.199	-4.989	1621.331		0
ZINC03346129_173	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1410	0.438	0.363	0.076	1.436	1.22	0.216	0.444	0.34	0.104	-2.599	1841.506		0
ZINC04004468_94	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1433	0.437	0.33	0.107	1.468	1.181	0.287	0.46	0.314	0.146	-3.645	1698.933		0
ZINC03444046_116	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1432	0.437	0.326	0.111	1.398	1.102	0.296	0.467	0.317	0.15	-3.753	1713.389		0
ZINC03944210_94	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1425	0.437	0.334	0.103	1.348	1.084	0.264	0.469	0.326	0.144	-3.605	1763.974		0
ZINC03521772_74	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1424	0.437	0.336	0.1	1.412	1.127	0.285	0.458	0.324	0.134	-3.343	1754.105		0
ZINC03821396_188	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1423	0.437	0.352	0.085	1.344	1.098	0.246	0.457	0.341	0.116	-2.887	1848.637		0
ZINC04464188_169	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1422	0.437	0.329	0.108	1.258	0.982	0.276	0.482	0.331	0.15	-3.766	1797.8		0
ZINC03857181_169	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1421	0.437	0.329	0.108	1.258	0.982	0.276	0.482	0.331	0.15	-3.766	1797.8		0
ZINC03338441_152	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1426	0.437	0.326	0.111	1.566	1.235	0.331	0.45	0.307	0.143	-3.567	1656.36		0
ZINC03818622_70	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1428	0.437	0.296	0.141	1.297	0.929	0.368	0.489	0.303	0.187	-4.673	1641.159		0
ZINC00902542_159	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1427	0.437	0.334	0.103	1.291	1.03	0.261	0.476	0.331	0.145	-3.641	1796.1		0
ZINC01549329_65	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1434	0.437	0.337	0.1	1.244	1.0	0.244	0.483	0.338	0.145	-3.634	1836.779		0
ZINC03936136_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1436	0.437	0.32	0.117	1.374	1.077	0.297	0.474	0.313	0.162	-4.048	1694.068		0
ZINC02688635_153	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1431	0.437	0.319	0.118	1.407	1.108	0.299	0.473	0.309	0.163	-4.097	1672.733		0
ZINC03966737_172	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1430	0.437	0.341	0.096	1.279	1.056	0.224	0.479	0.335	0.144	-3.619	1817.323		0
ZINC01534671_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1429	0.437	0.33	0.107	1.357	1.094	0.263	0.474	0.321	0.153	-3.842	1738.963		0
ZINC03274648_106	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1420	0.437	0.305	0.133	1.403	1.022	0.381	0.472	0.303	0.169	-4.217	1639.619		0
ZINC03521771_111	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1419	0.437	0.337	0.1	1.413	1.129	0.285	0.458	0.325	0.134	-3.343	1756.927		0
ZINC04221592_130	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1418	0.437	0.268	0.169	1.375	0.965	0.41	0.493	0.27	0.223	-5.596	1462.123		0
ZINC03992723_148	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1435	0.437	0.345	0.092	1.325	1.087	0.238	0.465	0.336	0.13	-3.248	1820.089		0
ZINC03930259_28	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1439	0.436	0.314	0.122	1.316	1.021	0.295	0.484	0.312	0.172	-4.309	1691.076		0
ZINC03449087_13	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1442	0.436	0.289	0.147	1.423	1.0	0.423	0.472	0.289	0.184	-4.575	1562.314		0
ZINC03992818_50	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1438	0.436	0.335	0.1	1.187	0.948	0.239	0.489	0.341	0.148	-3.717	1854.508		0
ZINC04388344_104	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1437	0.436	0.351	0.085	1.302	1.079	0.223	0.464	0.342	0.121	-3.04	1856.611		0
ZINC01909882_159	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1441	0.436	0.343	0.093	1.403	1.165	0.239	0.459	0.327	0.133	-3.327	1768.005		0
ZINC04464516_50	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1440	0.436	0.335	0.1	1.187	0.948	0.239	0.489	0.341	0.148	-3.717	1854.508		0
ZINC03834179_1	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1457	0.435	0.316	0.118	1.175	0.875	0.3	0.495	0.331	0.164	-4.101	1800.596		1
ZINC03575230_122	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1450	0.435	0.301	0.134	1.511	1.126	0.384	0.462	0.291	0.17	-4.245	1573.898		0
ZINC03322733_57	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1449	0.435	0.316	0.12	1.44	1.092	0.347	0.462	0.307	0.154	-3.844	1663.877		0
ZINC00783922_117	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1455	0.435	0.305	0.13	1.51	1.105	0.405	0.457	0.296	0.16	-3.988	1602.668		0
ZINC04030420_48	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1456	0.435	0.352	0.083	1.241	1.016	0.224	0.467	0.35	0.116	-2.914	1901.686		0
ZINC03820759_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1453	0.435	0.339	0.096	1.269	1.048	0.221	0.478	0.334	0.145	-3.644	1809.826		0
ZINC04257394_131	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1452	0.435	0.319	0.116	1.457	1.133	0.324	0.46	0.308	0.153	-3.809	1664.451		0
ZINC03820759_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1451	0.435	0.339	0.096	1.269	1.048	0.221	0.478	0.334	0.145	-3.644	1809.826		0
ZINC04529429_73	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1454	0.435	0.318	0.117	1.418	1.091	0.327	0.464	0.31	0.154	-3.845	1676.885		0
ZINC02238941_188	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1446	0.435	0.338	0.097	1.284	1.014	0.271	0.467	0.337	0.13	-3.26	1826.063		0
ZINC01740673_171	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1445	0.435	0.283	0.152	1.305	0.893	0.412	0.487	0.293	0.194	-4.84	1590.441		0
ZINC03315248_11	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1447	0.435	0.326	0.108	1.427	1.083	0.345	0.455	0.318	0.136	-3.389	1723.796		0
ZINC03801144_172	1GJ6.pdb_1H4W.pdb_1QBN.pdb	1448	0.435	0.33	0.105	1.401	1.086	0.315	0.458	0.322	0.137	-3.401	1742.294		0
